name_clean,name_real
selise,Селище
senokos,Сенокос
sedelec,Седелец
selce,Селце
septemvrijci,Септемврийци
severnak,Северняк
severci,Северци
sevlievo,Севлиево
sennik,Сенник
selska_polana,Селска поляна
senoklas,Сеноклас
sedlarci,Седларци
sekirka,Секирка
sevdalina,Севдалина
sedlovina,Седловина
sestrinsko,Сестринско
sedefce,Седефче
sedlari,Седлари
sence,Сенце
sestrimo,Сестримо
semcinovo,Семчиново
septemvri,Септември
selci,Селци
selisen_dol,Селищен дол
sevar,Севар
seslav,Сеслав
sejdol,Сейдол
senovo,Сеново
semerdzievo,Семерджиево
secise,Сечище
sekulovo,Секулово
sedlarevo,Седларево
seliminovo,Селиминово
selca,Селча
semerci,Семерци
selanovci,Селановци
selnik,Селник
selokuki,Селокуќи
selemli,Селемли
sekirnik,Секирник
sermenin,Серменин
sevendekli,Севендекли
sekirani,Секирани
sekirci,Секирци
selce_kec,Селце Кеч
setole,Сетоле
sekulica,Секулица
semeniste,Семениште
