name_clean,name_real
sao_joao_de_loure_e_frossos,São João de Loure e Frossos
sao_lourenco_do_bairro,São Lourenço do Bairro
sao_miguel_do_mato,São Miguel do Mato
sao_bernardo,São Bernardo
sao_jacinto,São Jacinto
sao_martinho_de_sardoura,São Martinho de Sardoura
sao_paio_de_oleiros,São Paio de Oleiros
sao_joao_de_ver,São João de Ver
sao_miguel_do_souto_e_mosteiro,São Miguel do Souto e Mosteirô
sao_martinho_da_gandara,São Martinho da Gândara
sao_roque,São Roque
sao_joao_da_madeira,São João da Madeira
sao_pedro_de_casteloes,São Pedro de Castelões
sao_joao_de_negrilhos,São João de Negrilhos
sao_barnabe,São Barnabé
sao_matias,São Matias
sao_marcos_da_ataboeira,São Marcos da Ataboeira
sao_joao_dos_caldeireiros,São João dos Caldeireiros
sao_luis,São Luís
sao_martinho_das_amoreiras,São Martinho das Amoreiras
sao_salvador_e_santa_maria,São Salvador e Santa Maria
sao_teotonio,São Teotónio
sao_gens,São Gens
sao_torcato,São Torcato
sao_joao_de_rei,São João de Rei
sao_pedro_de_sarracenos,São Pedro de Sarracenos
sao_juliao_de_palacios_e_deilao,São Julião de Palácios e Deilão
sao_martinho_de_angueira,São Martinho de Angueira
sao_pedro_velho,São Pedro Velho
sao_salvador,São Salvador
sao_martinho_do_peso,São Martinho do Peso
sao_vicente_da_beira,São Vicente da Beira
sao_jorge_da_beira,São Jorge da Beira
sao_miguel_de_acha,São Miguel de Acha
sao_pedro_do_esteval,São Pedro do Esteval
sao_joao_do_peso,São João do Peso
sao_martinho_da_cortica,São Martinho da Cortiça
sao_caetano,São Caetano
sao_joao_do_campo,São João do Campo
sao_silvestre,São Silvestre
sao_martinho_de_arvore_e_lamarosa,São Martinho de Árvore e Lamarosa
sao_martinho_do_bispo_e_ribeira_de_frades,São Martinho do Bispo e Ribeira de Frades
sao_pedro,São Pedro
sao_giao,São Gião
sao_pedro_de_alva_e_sao_paio_de_mondego,São Pedro de Alva e São Paio de Mondego
sao_miguel_santa_eufemia_e_rabacal,São Miguel, Santa Eufémia e Rabaçal
sao_joao_da_boa_vista,São João da Boa Vista
sao_miguel_de_poiares,São Miguel de Poiares
sao_gregorio_e_santa_justa,São Gregório e Santa Justa
sao_domingos_de_ana_loura,São Domingos de Ana Loura
sao_bento_do_cortico_e_santo_estevao,São Bento do Cortiço e Santo Estêvão
sao_lourenco_de_mamporcao_e_sao_bento_de_ana_loura,São Lourenço de Mamporcão e São Bento de Ana Loura
sao_bento_do_mato,São Bento do Mato
sao_miguel_de_machede,São Miguel de Machede
sao_mancos_e_sao_vicente_do_pigeiro,São Manços e São Vicente do Pigeiro
sao_cristovao,São Cristóvão
