category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Szczytna,szczytna,sz,47.31,51.74,73.45
europe_lau,Szczawno-Zdrój,szczawno_zdroj,sz,34.45,51.56,57
europe_lau,Sztum,sztum,sz,60.88,65.78,52.49
europe_lau,Szczecinek,szczecinek,sz,46.6,69.22,36.48
europe_lau,Szczecinek,szczecinek,sz,41.72,61.04,89.58
europe_lau,Szudziałowo,szudzialowo,sz,46.25,56.72,74.2
europe_lau,Szczecin,szczecin,sz,41.75,57.32,56.52
europe_lau,Szklarska Poręba,szklarska_poreba,sz,40.5,64.28,-7.66
europe_lau,Szepietowo,szepietowo,sz,41.95,50.05,50.31
europe_lau,Szumowo,szumowo,sz,40.96,58.33,54.87
europe_lau,Sztabin,sztabin,sz,27.21,55.29,56.03
europe_lau,Szczuczyn,szczuczyn,sz,34.65,55.07,8.05
europe_lau,Szypliszki,szypliszki,sz,44.47,66.79,91.62
europe_lau,Szastarka,szastarka,sz,46.99,56.75,58.6
europe_lau,Szubin,szubin,sz,64.38,71.1,63.08
europe_lau,Szreńsk,szrensk,sz,51.01,59.76,40.4
europe_lau,Szydłowo,szydlowo,sz,51.25,67.16,55.46
europe_lau,Sztutowo,sztutowo,sz,35.47,44.38,36.29
europe_lau,Szemud,szemud,sz,50.83,62.72,8.66
europe_lau,Szelków,szelkow,sz,55.83,63.1,36.24
europe_lau,Szamocin,szamocin,sz,39.67,70.41,-36.15
europe_lau,Szydłowo,szydlowo,sz,32.49,55.04,23.01
europe_lau,Szulborze Wielkie,szulborze_wielkie,sz,58.52,62.36,70.98
europe_lau,Szamotuły,szamotuly,sz,34.59,44.28,2.55
europe_lau,Szalapa,szalapa,sz,47.42,73.61,99.44
europe_lau,Szin,szin,sz,35.28,56.36,19.99
europe_lau,Szakonyfalu,szakonyfalu,sz,37.68,66.47,92.75
europe_lau,Szombathely,szombathely,sz,47.36,59.02,59.77
europe_lau,Szebény,szebeny,sz,36.26,69.42,94.24
europe_lau,Szajla,szajla,sz,39.95,48.31,13.82
europe_lau,Szögliget,szogliget,sz,32.7,49.22,11.71
europe_lau,Szentkirályszabadja,szentkiralyszabadja,sz,65.83,77.32,74.34
europe_lau,Szamoskér,szamosker,sz,45.97,60.62,74.68
europe_lau,Szentlászló,szentlaszlo,sz,43.04,56.71,74.69
europe_lau,Szerencs,szerencs,sz,34.96,62.51,99.05
europe_lau,Szalaszend,szalaszend,sz,48.25,72.98,86.95
europe_lau,Szava,szava,sz,40.66,54.88,65.76
europe_lau,Székely,szekely,sz,46.74,64.18,50.78
europe_lau,Szank,szank,sz,49.61,72.12,34.59
europe_lau,Szatymaz,szatymaz,sz,46.14,56.64,62.6
europe_lau,Székkutas,szekkutas,sz,53.57,61.05,48.61
europe_lau,Szápár,szapar,sz,56.13,74.41,67.66
europe_lau,Szaknyér,szaknyer,sz,60.77,78.02,81.27
europe_lau,Szőc,szoc,sz,51.83,64.61,67.01
europe_lau,Szalonna,szalonna,sz,41.27,59.19,9.57
europe_lau,Székelyszabar,szekelyszabar,sz,52.66,73.16,39.11
europe_lau,Szentlőrinckáta,szentlorinckata,sz,47.95,71.09,32.03
europe_lau,Szőkéd,szoked,sz,61.43,74.57,58.14
europe_lau,Szepetnek,szepetnek,sz,59.84,80.51,77.79
europe_lau,Szigetcsép,szigetcsep,sz,50.16,70.78,43.63
europe_lau,Szőlősardó,szolosardo,sz,46.59,54.79,74.84
europe_lau,Szentgál,szentgal,sz,33.12,47.25,94.86
europe_lau,Szilaspogony,szilaspogony,sz,29.72,58.47,-6.32
europe_lau,Szendrő,szendro,sz,41.08,59.86,88.51
europe_lau,Szászfa,szaszfa,sz,42.22,63.49,82.51
europe_lau,Szentkirály,szentkiraly,sz,65.72,71.04,57.43
europe_lau,Szentpéterfa,szentpeterfa,sz,58.1,64.35,68.47
europe_lau,Szijártóháza,szijartohaza,sz,22.4,48.07,89.03
europe_lau,Szigetmonostor,szigetmonostor,sz,18.91,63.08,76.47
europe_lau,Szigetbecse,szigetbecse,sz,35.85,57.86,56.23
europe_lau,Szigetvár,szigetvar,sz,34.74,48.85,76.93
europe_lau,Szuhafő,szuhafo,sz,35.05,60.67,95.23
europe_lau,Szikszó,szikszo,sz,57.41,69.55,34.02
europe_lau,Szomor,szomor,sz,61.55,79.99,46.82
europe_lau,Szada,szada,sz,41.41,60.5,26.74
europe_lau,Szirák,szirak,sz,65.22,73.01,61.79
europe_lau,Szilsárkány,szilsarkany,sz,50.72,59.79,56.42
europe_lau,Szarvaskő,szarvasko,sz,61.64,73.46,71.41
europe_lau,Szentantalfa,szentantalfa,sz,48.61,61.81,56.31
europe_lau,Szabolcsveresmart,szabolcsveresmart,sz,52.79,69.01,44.22
europe_lau,Szakáld,szakald,sz,43.22,68.33,92.67
europe_lau,Szerecseny,szerecseny,sz,58.64,68.74,54.09
europe_lau,Szedres,szedres,sz,40.81,62.31,95.88
europe_lau,Szellő,szello,sz,34.8,58.08,4.12
europe_lau,Szatmárcseke,szatmarcseke,sz,39,58.89,-6.97
europe_lau,Szamosújlak,szamosujlak,sz,48.37,60.49,67.68
europe_lau,Szabadkígyós,szabadkigyos,sz,48.81,70.72,90.39
europe_lau,Szegilong,szegilong,sz,37.53,66.36,-25.26
europe_lau,Szentgotthárd,szentgotthard,sz,37.65,50.22,89.82
europe_lau,Szentdénes,szentdenes,sz,51.18,62.47,68.58
europe_lau,Sződ,szod,sz,57.74,68.72,65.59
europe_lau,Szentgáloskér,szentgalosker,sz,33.61,55.36,92.6
europe_lau,Szamosszeg,szamosszeg,sz,42.76,65.14,89.78
europe_lau,Szentdomonkos,szentdomonkos,sz,45.43,65.98,84.96
europe_lau,Szabadegyháza,szabadegyhaza,sz,55.88,70.23,71.1
europe_lau,Százhalombatta,szazhalombatta,sz,45.59,59.83,70.02
europe_lau,Szajk,szajk,sz,26.58,60.55,97.8
europe_lau,Szentistvánbaksa,szentistvanbaksa,sz,25.82,63.12,-114.27
europe_lau,Szany,szany,sz,53.59,67.27,79.87
europe_lau,Szentliszló,szentliszlo,sz,73.24,75.24,58.11
europe_lau,Szalatnak,szalatnak,sz,49.06,61.41,81.53
europe_lau,Szente,szente,sz,65.12,72.35,71.33
