category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Příluka,priluka,pr,72.03,73.25,40.86
europe_lau,Příkosice,prikosice,pr,67.62,73.28,62.4
europe_lau,Prostřední Poříčí,prostredni_porici,pr,43.78,60.29,29.27
europe_lau,Pram,pram,pr,52.99,63.89,40.72
europe_lau,Přelouč,prelouc,pr,38.5,50,6.62
europe_lau,Přelovice,prelovice,pr,62.48,75.34,72.99
europe_lau,Přepychy,prepychy,pr,58.82,73.35,86.71
europe_lau,Pregarten,pregarten,pr,29.6,57.62,86.36
europe_lau,Přepychy,prepychy,pr,49.53,55.58,69.89
europe_lau,Přepeře,prepere,pr,50.63,62.01,69.2
europe_lau,Příkrý,prikry,pr,55.59,66.55,42.28
europe_lau,Prakšice,praksice,pr,58.42,66.93,50.11
europe_lau,Prusy-Boškůvky,prusy_boskuvky,pr,42.27,50.04,34.56
europe_lau,Prace,prace,pr,51.94,63.71,70.9
europe_lau,Pravlov,pravlov,pr,38.73,57.1,72.87
europe_lau,Prštice,prstice,pr,34.65,64.56,43.78
europe_lau,Příbram na Moravě,pribram_na_morave,pr,39.98,57.78,-15.56
europe_lau,Přibyslavice,pribyslavice,pr,57.76,65.13,44.8
europe_lau,Přísnotice,prisnotice,pr,48.51,66.74,71.29
europe_lau,Přibice,pribice,pr,38.68,69.16,88.18
europe_lau,Přítluky,pritluky,pr,54.85,61.16,74.24
europe_lau,Provodov,provodov,pr,54.88,68.41,23.64
europe_lau,Prušánky,prusanky,pr,44.13,57.88,78.59
europe_lau,Prasklice,prasklice,pr,39.36,72.61,89.23
europe_lau,Prosečné,prosecne,pr,50.31,60.74,68.1
europe_lau,Přívrat,privrat,pr,60.78,64.7,54.56
europe_lau,Pravčice,pravcice,pr,48.19,76.3,98.96
europe_lau,Prusinovice,prusinovice,pr,51.34,58.92,75.53
europe_lau,Prostějov,prostejov,pr,37.7,51.32,33.97
europe_lau,Předín,predin,pr,32,51.27,56
europe_lau,Přešovice,presovice,pr,66.21,71.12,82
europe_lau,Přibyslavice,pribyslavice,pr,56.72,60.94,47.68
europe_lau,Prostějovičky,prostejovicky,pr,60.79,67.68,52.64
europe_lau,Protivanov,protivanov,pr,59.7,76.64,33.35
europe_lau,Přemyslovice,premyslovice,pr,47.82,58.33,58.35
europe_lau,Přeckov,preckov,pr,38.66,57.4,38.21
europe_lau,Prosetín,prosetin,pr,57.73,67.03,77.24
europe_lau,Přerubenice,prerubenice,pr,35.01,65.73,-74.68
europe_lau,Příbor,pribor,pr,52.82,69.97,32.65
europe_lau,Práče,prace,pr,46.83,69.62,81.16
europe_lau,Pravice,pravice,pr,55.48,61.01,46.54
europe_lau,Prokopov,prokopov,pr,43.05,70.38,45.01
europe_lau,Prosiměřice,prosimerice,pr,48.4,63.75,42.43
europe_lau,Pramet,pramet,pr,56.87,66.76,68.58
europe_lau,Prasdorf,prasdorf,pr,55.17,76.46,84.61
europe_lau,"Preetz, Stadt",preetz_stadt,pr,39.52,50.93,78.9
europe_lau,Probsteierhagen,probsteierhagen,pr,56.48,57.58,70
europe_lau,Prinzenmoor,prinzenmoor,pr,45.53,68.01,97.9
europe_lau,Prisdorf,prisdorf,pr,49.1,64.65,93.56
europe_lau,Pronstorf,pronstorf,pr,52.07,62.86,73.87
europe_lau,Prezelle,prezelle,pr,54.35,66.87,10.87
europe_lau,"Preußisch Oldendorf, Stadt",preussisch_oldendorf_stadt,pr,44.68,69.24,81.38
europe_lau,Preding,preding,pr,41.86,50.22,71.94
europe_lau,Prinzhöfte,prinzhofte,pr,30.97,52.89,50.25
europe_lau,Premstätten,premstatten,pr,52.84,71.04,37.92
europe_lau,Pracht,pracht,pr,48.39,73.9,-11.36
europe_lau,Proleb,proleb,pr,68.99,76.85,64.66
europe_lau,Preist,preist,pr,49.08,57.18,19.55
europe_lau,Prümzurlay,prumzurlay,pr,57.78,67.02,70.59
europe_lau,Prath,prath,pr,44.81,61.3,80.73
europe_lau,Preischeid,preischeid,pr,59.05,71.22,41.04
europe_lau,Pronsfeld,pronsfeld,pr,40.37,55.78,56.71
europe_lau,"Prüm, Stadt",prum_stadt,pr,41.03,59.71,38.64
europe_lau,Prackenbach,prackenbach,pr,55.41,63.27,61.66
europe_lau,Prittriching,prittriching,pr,43.25,61.13,94.75
europe_lau,Prem,prem,pr,53.92,63.62,61.85
europe_lau,"Pressath, St",pressath_st,pr,51.8,60.69,78.28
europe_lau,"Prien a.Chiemsee, M",prien_a_chiemsee_m,pr,45.25,62.54,34.6
europe_lau,Prutting,prutting,pr,35.88,52.02,0.34
europe_lau,Priestewitz,priestewitz,pr,55.87,70.7,9.5
europe_lau,Probstzella,probstzella,pr,40.2,51.3,48.55
europe_lau,"Premnitz, Stadt",premnitz_stadt,pr,56.65,62,70.39
europe_lau,Prötzel,protzel,pr,47.91,52.27,41.14
europe_lau,Prado del Rey,prado_del_rey,pr,45.21,72.31,79.53
europe_lau,Prádanos de Bureba,pradanos_de_bureba,pr,55.24,74.84,16.46
europe_lau,Pradoluengo,pradoluengo,pr,34.5,63.78,73.14
europe_lau,Presencio,presencio,pr,44.46,61.32,-12.72
europe_lau,Pradosegar,pradosegar,pr,52.23,66.82,69.54
europe_lau,Profondeville,profondeville,pr,39.23,57.11,-12.38
europe_lau,Premià de Dalt,premia_de_dalt,pr,37.81,61.96,51.39
europe_lau,Правец,pravec,pr,58.57,74.87,66.45
europe_lau,Priego,priego,pr,46.79,63.59,64.39
europe_lau,"Provencio, El",provencio_el,pr,60.08,68.14,80.54
europe_lau,"Prat de Llobregat, El",prat_de_llobregat_el,pr,51.97,61.11,56.86
europe_lau,"Prats de Rei, Els",prats_de_rei_els,pr,18.77,37.2,-83.08
europe_lau,Prats de Lluçanès,prats_de_llucanes,pr,43.97,71.34,67.09
europe_lau,Premià de Mar,premia_de_mar,pr,30.32,66.59,-37.7
europe_lau,Провадия,provadia,pr,53.94,63.4,21.92
europe_lau,"Preses, Les",preses_les,pr,55.05,62.64,71.08
europe_lau,Priego de Córdoba,priego_de_cordoba,pr,42.41,58.62,71.98
europe_lau,Prebitz,prebitz,pr,38.17,58.26,-7.68
europe_lau,Prüll,prull,pr,38.17,65.82,2.48
europe_lau,Prebberede,prebberede,pr,50.71,68.61,85.62
europe_lau,"Pretzfeld, M",pretzfeld_m,pr,55.09,60.01,43.52
europe_lau,"Pressig, M",pressig_m,pr,43.08,58.09,91.95
europe_lau,Prosselsheim,prosselsheim,pr,51.83,58.08,62.19
europe_lau,"Pritzwalk, Stadt",pritzwalk_stadt,pr,55.3,62.82,61.1
europe_lau,Preetz,preetz,pr,49.55,60.46,49.06
europe_lau,Prerow,prerow,pr,36.92,69,-45.28
europe_lau,Prohn,prohn,pr,39.37,55.06,-5.01
europe_lau,Pruchten,pruchten,pr,32.8,49.69,64.62
europe_lau,"Presseck, M",presseck_m,pr,43.1,51.09,21.34
europe_lau,"Prenzlau, Stadt",prenzlau_stadt,pr,54.8,62.69,79.41
europe_lau,Prägraten am Großvenediger,pragraten_am_grossvenediger,pr,65.02,70.13,48.85
europe_lau,Prutz,prutz,pr,27.94,41.46,64.6
europe_lau,Pragsdorf,pragsdorf,pr,50.84,76.86,72.33
europe_lau,Priborn,priborn,pr,49.76,57.49,62.77
europe_lau,Priepert,priepert,pr,57.58,65.55,56.29
europe_lau,Pripsleben,pripsleben,pr,25.18,48.17,92.38
europe_lau,Приморско,primorsko,pr,53.73,62.16,58.62
europe_lau,Prislich,prislich,pr,42.61,57.93,51.04
europe_lau,Pritzier,pritzier,pr,54.95,76.13,79.08
europe_lau,Priesendorf,priesendorf,pr,46.84,64.97,81.78
europe_lau,"Prichsenstadt, St",prichsenstadt_st,pr,46.81,52.22,42.69
europe_lau,PRRENJAS,prrenjas,pr,37.91,61.63,64.12
europe_lau,Prilly,prilly,pr,31.52,62.69,85.26
europe_lau,Prats-de-Carlux,prats_de_carlux,pr,57.26,72.57,87.96
europe_lau,Prats-du-Périgord,prats_du_perigord,pr,52.09,66.22,51.35
europe_lau,Pressignac-Vicq,pressignac_vicq,pr,47.2,61.6,16.21
europe_lau,Preyssac-d'Excideuil,preyssac_d_excideuil,pr,51.48,70.74,21.1
europe_lau,Prigonrieux,prigonrieux,pr,45.91,63.77,72.52
europe_lau,Proissans,proissans,pr,53.77,63.59,47.87
europe_lau,Pressagny-l'Orgueilleux,pressagny_l_orgueilleux,pr,60.86,81.28,44.61
europe_lau,Prey,prey,pr,54.62,69.99,61.42
europe_lau,Prades,prades,pr,55.13,69.08,36.95
europe_lau,Pradons,pradons,pr,50.98,65.73,43.37
europe_lau,Pranles,pranles,pr,56.17,70.15,45.54
europe_lau,Préaux,preaux,pr,46.16,64.05,25.16
europe_lau,Privas,privas,pr,45.74,58.9,84.38
europe_lau,Prunet,prunet,pr,42.87,67.71,-7.25
europe_lau,Prads-Haute-Bléone,prads_haute_bleone,pr,49.76,70.48,86.08
europe_lau,Pratteln,pratteln,pr,44.35,62.61,59.61
europe_lau,Prâlon,pralon,pr,39.57,57.89,84.33
europe_lau,Précy-sous-Thil,precy_sous_thil,pr,43.8,63.66,93.11
europe_lau,Premeaux-Prissey,premeaux_prissey,pr,32.35,63.32,73.19
europe_lau,Prenois,prenois,pr,51.56,67.88,81.66
europe_lau,Prusly-sur-Ource,prusly_sur_ource,pr,45.11,68.3,86.18
europe_lau,Prades-d'Aubrac,prades_d_aubrac,pr,24.28,57.27,78.85
europe_lau,Prades-Salars,prades_salars,pr,51.42,67.92,75.52
europe_lau,Pradinas,pradinas,pr,38.36,68.49,90.55
europe_lau,Prévinquières,previnquieres,pr,37.22,61.94,35.48
europe_lau,Privezac,privezac,pr,30.58,49.94,38.32
europe_lau,Pruines,pruines,pr,64.15,73.97,18.08
europe_lau,Provence,provence,pr,50.95,67.8,39.29
europe_lau,Précy,precy,pr,41.46,58.58,59.2
europe_lau,Presly,presly,pr,42.58,63.65,-13.32
