category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Džbánov,dzbanov,dz,52.96,68.08,80.78
europe_lau,Džbánice,dzbanice,dz,36.86,71.99,46.88
europe_lau,Dzbel,dzbel,dz,53,72.23,79.83
europe_lau,Джебел,dzebel,dz,49.14,65.37,54.74
europe_lau,Dzaoudzi,dzaoudzi,dz,41.18,58.38,29.89
europe_lau,Dziadowa Kłoda,dziadowa_kloda,dz,57.21,70.97,38.35
europe_lau,Dzierzgoń,dzierzgon,dz,47.02,59.3,87.97
europe_lau,Dziemiany,dziemiany,dz,46.55,58.82,14.29
europe_lau,Działdowo,dzialdowo,dz,49,71.31,69.93
europe_lau,Działdowo,dzialdowo,dz,32.58,56.11,97.88
europe_lau,Dziadkowice,dziadkowice,dz,44.4,54.03,61.5
europe_lau,Dziwnów,dziwnow,dz,12.07,34.96,-18.79
europe_lau,Dzierżoniów,dzierzoniow,dz,63.3,72.73,61.33
europe_lau,Dzierżoniów,dzierzoniow,dz,33.81,40.23,85.48
europe_lau,Dzierzkowice,dzierzkowice,dz,39.78,62.86,-15.46
europe_lau,Dzierzgowo,dzierzgowo,dz,46.22,57.37,91.68
europe_lau,Dzierzążnia,dzierzaznia,dz,51.4,63.31,85.51
europe_lau,Dzikowiec,dzikowiec,dz,43.14,66.99,79.72
europe_lau,Działoszyce,dzialoszyce,dz,41.23,49.05,60.7
europe_lau,Dźwierzuty,dzwierzuty,dz,62.29,70.25,34.15
europe_lau,Działoszyn,dzialoszyn,dz,62.82,67.27,30.44
europe_lau,Dzwola,dzwola,dz,61.88,72.99,60.13
