name_clean,name_real
zlonice,Zlonice
zloncice,Zlončice
zlosyn,Zlosyň
zlata,Zlatá
zlonin,Zlonín
zlatniky_hodkovice,Zlatníky-Hodkovice
zliv,Zliv
zlata_koruna,Zlatá Koruna
zlukov,Zlukov
zlata_olesnice,Zlatá Olešnice
zlatenka,Zlátenka
zlate_hory,Zlaté Hory
zlobice,Zlobice
zlamanec,Zlámanec
zlechov,Zlechov
zlin,Zlín
zlatar,Zlatar
zlatar_bistrica,Zlatar Bistrica
zleku,Zlēku
zlatna,Zlatna
zlatenek,Zlatenek
zlato_polje,Zlato Polje
zlati_rep,Zlati Rep
zlatolicje,Zlatoličje
zlatece_pri_sentjurju,Zlateče pri Šentjurju
zloganje,Zloganje
zlatece,Zlateče
zlakova,Zlakova
zlogona_gora,Zlogona Gora
zlogona_vas,Zlogona vas
zlate_klasy,Zlaté Klasy
zlatniky,Zlatníky
zliechov,Zliechov
zlatna_na_ostrove,Zlatná na Ostrove
zlate_moravce,Zlaté Moravce
zlatno,Zlatno
zlate,Zlaté
zlata_bana,Zlatá Baňa
zlatnik,Zlatník
zlata_idka,Zlatá Idka
