name_clean,name_real
ynyscedwyn,Ynyscedwyn
ynysawdre,Ynysawdre
ynyshir,Ynyshir
ynysybwl,Ynysybwl
ynysddu,Ynysddu
ynys_gybi,Ynys Gybi
