category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Pfarrkirchen im Mühlkreis,pfarrkirchen_im_muhlkreis,pf,35.79,57.53,96.88
europe_lau,Pfarrkirchen bei Bad Hall,pfarrkirchen_bei_bad_hall,pf,49.73,54.65,42.58
europe_lau,Pfaffing,pfaffing,pf,57.39,68.19,27.2
europe_lau,"Pfungstadt, Stadt",pfungstadt_stadt,pf,67.21,69.11,52.26
europe_lau,Pfarrwerfen,pfarrwerfen,pf,26.31,54.67,97.25
europe_lau,Pfalzfeld,pfalzfeld,pf,58.55,68.72,56.31
europe_lau,Pfaffen-Schwabenheim,pfaffen_schwabenheim,pf,50.16,71.02,73.19
europe_lau,Pfeffelbach,pfeffelbach,pf,63.81,68.97,60.52
europe_lau,Pfaffenhofen,pfaffenhofen,pf,57.5,78.9,83.51
europe_lau,"Pforzheim, Stadt",pforzheim_stadt,pf,61.6,61.97,45.8
europe_lau,Pfalzgrafenweiler,pfalzgrafenweiler,pf,43.64,60.95,-19.67
europe_lau,Pfaffenweiler,pfaffenweiler,pf,48.26,70.17,14.97
europe_lau,Pfedelbach,pfedelbach,pf,28.28,49.9,40.67
europe_lau,Pfinztal,pfinztal,pf,50.08,63.76,73.72
europe_lau,Pfronstetten,pfronstetten,pf,61.63,71.75,84.79
europe_lau,"Pfullingen, Stadt",pfullingen_stadt,pf,53.81,70.42,36.15
europe_lau,"Pfarrkirchen, St",pfarrkirchen_st,pf,55.07,68.64,75.05
europe_lau,"Pfullendorf, Stadt",pfullendorf_stadt,pf,43.8,50.84,64.39
europe_lau,Pfaffenhofen,pfaffenhofen,pf,27.57,62.55,83.2
europe_lau,Pfons,pfons,pf,35.03,58.41,30.52
europe_lau,Pfaffenhofen a.d.Glonn,pfaffenhofen_a_d_glonn,pf,51.39,64.75,71.72
europe_lau,"Pförring, M",pforring_m,pf,44.03,54.67,85.9
europe_lau,"Pfeffenhausen, M",pfeffenhausen_m,pf,54.76,61.03,66.65
europe_lau,"Pfaffenhofen a.d.Ilm, St",pfaffenhofen_a_d_ilm_st,pf,52.58,67.82,-0.01
europe_lau,Pfaffing,pfaffing,pf,43.32,57.09,88.55
europe_lau,"Pfaffenhofen a.d.Roth, M",pfaffenhofen_a_d_roth_m,pf,53.88,58.49,44.15
europe_lau,Pferdingsleben,pferdingsleben,pf,42.78,62.11,93.74
europe_lau,Pforzen,pforzen,pf,54.76,65.25,68.57
europe_lau,Pfronten,pfronten,pf,65.11,71.81,30.61
europe_lau,"Pfaffenhausen, M",pfaffenhausen_m,pf,35.23,64.92,98.09
europe_lau,Pfaffschwende,pfaffschwende,pf,30.04,48.98,-8.49
europe_lau,Pfungen,pfungen,pf,38.61,61.86,35.03
europe_lau,Pfäffikon,pfaffikon,pf,37.77,46.2,60.4
europe_lau,Pfofeld,pfofeld,pf,41.09,60.5,-2.29
europe_lau,Pfunds,pfunds,pf,36.08,55.65,53.52
europe_lau,Pfakofen,pfakofen,pf,61.17,73.24,34.73
europe_lau,Pfatter,pfatter,pf,38.07,59.04,-37.73
europe_lau,"Pfreimd, St",pfreimd_st,pf,32.45,50.04,-35.76
europe_lau,Pfafflar,pfafflar,pf,45.46,61.57,33.25
europe_lau,Pfarrweisach,pfarrweisach,pf,42.28,60.12,-4.68
europe_lau,Pflach,pflach,pf,34.42,56.2,-11.65
europe_lau,Pfaffstätten,pfaffstatten,pf,53.8,65.86,32.98
europe_lau,Pfeffingen,pfeffingen,pf,41.9,57.69,4.82
europe_lau,Pfyn,pfyn,pf,46.74,56.1,34.44
europe_lau,Pfaffenheim,pfaffenheim,pf,20.29,40.07,-16.11
europe_lau,Pfastatt,pfastatt,pf,25.83,40.39,-10.14
europe_lau,Pfetterhouse,pfetterhouse,pf,51.7,67.63,25.17
europe_lau,Pfalzweyer,pfalzweyer,pf,51.49,68.74,78.17
europe_lau,Pfulgriesheim,pfulgriesheim,pf,30.46,61.31,-78.08
europe_lau,Pfaffenschlag bei Waidhofen a.d.Thaya,pfaffenschlag_bei_waidhofen_a_d_thaya,pf,54.84,58.08,57.96
europe_lau,Pfaffstätt,pfaffstatt,pf,53.05,65.31,90.48
europe_lau,Pfäfers,pfafers,pf,32.19,49.27,0.22
europe_lau,Pfaffnau,pfaffnau,pf,48.39,53.86,26.62
