category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Търговище,t_rgovise,t_,53.9,60.63,59.49
europe_lau,Þingeyjarsveit,t_hingeyjarsveit,t_,19.49,50.76,80.86
