name_clean,name_real
planinica,Планиница
ploski,Плоски
pletena,Плетена
plenimir,Пленимир
placidol,Плачидол
plackovci,Плачковци
plevun,Плевун
planinec,Планинец
planinovo,Планиново
plazise,Плазище
plovka,Пловка
plesinci,Плешинци
plovdiv,Пловдив
pleven,Плевен
pliska,Плиска
planinsko,Планинско
plovdivci,Пловдивци
plana,Плана
plodovitovo,Плодовитово
ploska_mogila,Плоска могила
pl_stina,Плъстина
plakuder,Плакудер
plesivec,Плешивец
plakovo,Плаково
plevene,Плевење
plesanci,Плешанци
plake,Плаќе
plasnica,Пласница
plavus,Плавуш
pletvar,Плетвар
