category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Velečín,velecin,ve,49.42,62.58,69.11
europe_lau,Vendolí,vendoli,ve,51.25,62.44,64.12
europe_lau,Velichovky,velichovky,ve,41.25,61.18,-3.47
europe_lau,Velká Jesenice,velka_jesenice,ve,41.55,62.81,24.82
europe_lau,Velké Petrovice,velke_petrovice,ve,35.41,54.17,87.68
europe_lau,Velký Třebešov,velky_trebesov,ve,41.49,61.99,84.94
europe_lau,Velké Opatovice,velke_opatovice,ve,39.04,50.53,5.87
europe_lau,Veliny,veliny,ve,64.49,75.81,58.18
europe_lau,Veselí,veseli,ve,53.98,72.08,72.77
europe_lau,Veselá,vesela,ve,46.74,61.86,70.72
europe_lau,Velký Luh,velky_luh,ve,46.04,61.08,25.96
europe_lau,Velehrad,velehrad,ve,23.29,58.38,87.35
europe_lau,Veletiny,veletiny,ve,56.63,70.57,76.88
europe_lau,Velatice,velatice,ve,29.22,63.21,81.81
europe_lau,Veverská Bítýška,veverska_bityska,ve,49.1,68.61,82.71
europe_lau,Veverské Knínice,veverske_kninice,ve,53.03,86.05,30.58
europe_lau,Velké Bílovice,velke_bilovice,ve,60.73,79.46,42.43
europe_lau,Velké Hostěrádky,velke_hosteradky,ve,50.39,61.32,58.87
europe_lau,Velké Němčice,velke_nemcice,ve,43.76,62.26,85.49
europe_lau,Velké Pavlovice,velke_pavlovice,ve,43.75,60.84,44.88
europe_lau,Velký Ořechov,velky_orechov,ve,43.57,59.02,90.96
europe_lau,Veselá,vesela,ve,51.95,63.71,54.36
europe_lau,Velká nad Veličkou,velka_nad_velickou,ve,57.71,70.95,79.17
europe_lau,Veselí nad Moravou,veseli_nad_moravou,ve,56.38,64.72,43.86
europe_lau,Věteřov,veterov,ve,66.13,68.28,57.14
europe_lau,Velké Svatoňovice,velke_svatonovice,ve,41.64,61.95,61.73
europe_lau,Velký Vřešťov,velky_vrestov,ve,55.51,68.75,28.46
europe_lau,Velká Skrovnice,velka_skrovnice,ve,44.66,71.17,34.85
europe_lau,Verměřovice,vermerovice,ve,60.08,78.78,70.78
europe_lau,Velké Tresné,velke_tresne,ve,28.94,57.08,88.7
europe_lau,Velký Beranov,velky_beranov,ve,39.87,52.09,92.09
europe_lau,Větrný Jeníkov,vetrny_jenikov,ve,28.34,54.33,56.77
europe_lau,Věžnice,veznice,ve,48.9,73.56,88.26
europe_lau,Věžnička,veznicka,ve,42.68,63.58,60.8
europe_lau,Věžky,vezky,ve,52.41,64.84,60.71
europe_lau,Věcov,vecov,ve,47.07,62.73,9.12
europe_lau,Věchnov,vechnov,ve,60.39,82.69,62.21
europe_lau,Velká Bíteš,velka_bites,ve,35.32,48.55,5.72
europe_lau,Velká Losenice,velka_losenice,ve,60.99,62.05,42.41
europe_lau,Velké Janovice,velke_janovice,ve,49.34,67.94,70.16
europe_lau,Velké Meziříčí,velke_mezirici,ve,31.94,43.27,56.24
europe_lau,Vepřová,veprova,ve,55.5,63.16,81.42
europe_lau,Věstín,vestin,ve,40.42,65.38,84.75
europe_lau,Věžná,vezna,ve,54.37,59.62,68.92
europe_lau,Velešovice,velesovice,ve,58.8,73.8,69.54
europe_lau,Vedrovice,vedrovice,ve,43.86,64.38,-0.37
europe_lau,Vémyslice,vemyslice,ve,61.16,70.51,18.05
europe_lau,Vevčice,vevcice,ve,53.16,75.02,16.3
europe_lau,Velpke,velpke,ve,56.3,73.87,36.13
europe_lau,Vechelde,vechelde,ve,59.37,70.24,71.12
europe_lau,Veltheim (Ohe),veltheim_ohe,ve,66.54,71.75,64.23
europe_lau,"Verden (Aller), Stadt",verden_aller_stadt,ve,42.16,56.53,88.05
europe_lau,"Velbert, Stadt",velbert_stadt,ve,62.21,71.36,37.25
europe_lau,Vettweiß,vettweiss,ve,63.65,68.42,38.55
europe_lau,"Velen, Stadt",velen_stadt,ve,55.14,68.23,41.27
europe_lau,"Verl, Stadt",verl_stadt,ve,69.29,78.33,55.01
europe_lau,"Versmold, Stadt",versmold_stadt,ve,56.19,72.65,31.22
europe_lau,"Vechta, Stadt",vechta_stadt,ve,51.19,66.5,56.44
europe_lau,"Vellmar, Stadt",vellmar_stadt,ve,56.92,67.5,41.93
europe_lau,Veitsrodt,veitsrodt,ve,38.6,58.56,43.17
europe_lau,Vettelschoß,vettelschoss,ve,57.85,71.47,19.03
europe_lau,Vendersheim,vendersheim,ve,38.06,58.07,-9.3
europe_lau,Veldenz,veldenz,ve,30.7,61.18,84.77
europe_lau,Venningen,venningen,ve,52.17,81.05,21.23
europe_lau,"Vellberg, Stadt",vellberg_stadt,ve,37.12,59.38,38.63
europe_lau,"Veringenstadt, Stadt",veringenstadt_stadt,ve,58.31,69.69,71.93
europe_lau,"Velden, M",velden_m,ve,47.06,56.82,54.13
europe_lau,Velgast,velgast,ve,36.94,54.85,15.18
europe_lau,Veelböken,veelboken,ve,42.43,52.55,83.17
europe_lau,Ventschow,ventschow,ve,44.94,54.33,82.16
europe_lau,"Velburg, St",velburg_st,ve,68.3,66.47,54.77
europe_lau,Veilsdorf,veilsdorf,ve,49.06,61.79,26.08
europe_lau,Veurne,veurne,ve,46.47,66.17,37.43
europe_lau,Veitsbronn,veitsbronn,ve,49.43,68.43,-7.31
europe_lau,"Velten, Stadt",velten_stadt,ve,54.99,59.95,60.21
europe_lau,"Vetschau/Spreewald / Wětošow/Błota, Stadt",vetschau_spreewald_wetosow_blota_stadt,ve,40.8,63.44,98.48
europe_lau,Vejen,vejen,ve,58.8,64.59,65.53
europe_lau,Vejle,vejle,ve,54.41,65.14,55.44
europe_lau,Vesthimmerlands,vesthimmerlands,ve,52.57,60.32,84.62
europe_lau,Velefique,velefique,ve,40.89,58.89,98.28
europe_lau,Vélez-Blanco,velez_blanco,ve,42.99,60.65,74.64
europe_lau,Vélez-Rubio,velez_rubio,ve,44.23,63.43,34.69
europe_lau,Vera,vera,ve,52.1,64.58,40.09
europe_lau,Vechigen,vechigen,ve,46.79,58.64,38.99
europe_lau,Vegaviana,vegaviana,ve,47.4,64.23,87.53
europe_lau,Велико Търново,veliko_t_rnovo,ve,38.23,50.19,70.58
europe_lau,Vejer de la Frontera,vejer_de_la_frontera,ve,44.64,53.73,15.76
europe_lau,"Vecilla, La",vecilla_la,ve,45.34,67.1,60.42
europe_lau,Vegacervera,vegacervera,ve,48.43,68.27,-3.02
europe_lau,Vega de Espinareda,vega_de_espinareda,ve,27.96,48.88,50.07
europe_lau,Vega de Infanzones,vega_de_infanzones,ve,50.44,72.23,92.15
europe_lau,Vega de Valcarce,vega_de_valcarce,ve,57.01,68.23,40.39
europe_lau,Vegaquemada,vegaquemada,ve,33.71,46.55,97.83
europe_lau,Vegas del Condado,vegas_del_condado,ve,41.98,49.31,59.75
europe_lau,Verlaine,verlaine,ve,48.3,57.15,57.86
europe_lau,Vega de Santa María,vega_de_santa_maria,ve,54.13,68.26,35.28
europe_lau,Velayos,velayos,ve,65.37,71.27,74.56
europe_lau,Veciana,veciana,ve,44.48,64.4,-22.41
europe_lau,Vega del Codorno,vega_del_codorno,ve,56.5,70.54,49.95
europe_lau,Vellisca,vellisca,ve,62.88,72.23,69.53
europe_lau,Ventalló,ventallo,ve,44.16,59.49,25.07
europe_lau,Verges,verges,ve,40.17,60.68,70.66
