category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Uhřice,uhrice,uh,45.68,68.72,66.1
europe_lau,Uhersko,uhersko,uh,58.81,65.33,46.53
europe_lau,Úhřetická Lhota,uhreticka_lhota,uh,47.63,60.37,81.95
europe_lau,Uherský Brod,uhersky_brod,uh,47.45,57.37,63.52
europe_lau,Uherský Ostroh,uhersky_ostroh,uh,43.31,60.01,44.95
europe_lau,Uherčice,uhercice,uh,60.37,75.28,64.64
europe_lau,Uhřice,uhrice,uh,28.13,56.78,81.05
europe_lau,Uhřice,uhrice,uh,45.88,55.76,72.14
europe_lau,Uherské Hradiště,uherske_hradiste,uh,33.75,48.75,87.41
europe_lau,Uhřínov,uhrinov,uh,61.56,79.37,27.32
europe_lau,Uherčice,uhercice,uh,25.24,55.53,34.36
europe_lau,Uhler,uhler,uh,64.71,77.23,37.92
europe_lau,"Uhingen, Stadt",uhingen_stadt,uh,24.52,55.41,76.57
europe_lau,Ühlingen-Birkendorf,uhlingen_birkendorf,uh,46.79,53,40.63
europe_lau,Uhldingen-Mühlhofen,uhldingen_muhlhofen,uh,51.42,69.16,44.05
europe_lau,Uhlstädt-Kirchhasel,uhlstadt_kirchhasel,uh,54.15,58.42,41.41
europe_lau,Uharte Arakil,uharte_arakil,uh,47.99,56.92,52.12
europe_lau,Úhonice,uhonice,uh,40.89,53.94,51.52
europe_lau,Uhy,uhy,uh,60.58,68.94,64.98
europe_lau,Uhelná,uhelna,uh,29.16,56.13,92.97
europe_lau,Uhlířská Lhota,uhlirska_lhota,uh,42.39,52.18,77.3
europe_lau,Uhlwiller,uhlwiller,uh,31.44,62.49,40.72
europe_lau,Uhrwiller,uhrwiller,uh,39.93,55.91,68.68
europe_lau,Uhlířské Janovice,uhlirske_janovice,uh,51.35,59.68,68.51
europe_lau,Uhart-Cize,uhart_cize,uh,17.53,48.9,72.96
europe_lau,Uhart-Mixe,uhart_mixe,uh,29.35,56.18,75.01
europe_lau,Úherčice,uhercice,uh,56.78,63.33,74.33
europe_lau,Uhřičice,uhricice,uh,21.86,54.61,-152.67
europe_lau,Uhřice,uhrice,uh,65.01,77.51,52.69
europe_lau,Úhořilka,uhorilka,uh,52.78,68.93,68.58
europe_lau,Úherce,uherce,uh,61.37,74.11,75.1
europe_lau,Úherce,uherce,uh,44.22,67.71,-0.07
europe_lau,Uhliská,uhliska,uh,41.35,56.5,36.27
europe_lau,Úhlejov,uhlejov,uh,33.92,54.72,93.17
europe_lau,Úhřetice,uhretice,uh,39.52,62.99,99.32
europe_lau,Uhrovec,uhrovec,uh,44.65,49.17,73.9
europe_lau,Uhorská Ves,uhorska_ves,uh,57.46,79.32,87.47
europe_lau,Uhrovské Podhradie,uhrovske_podhradie,uh,60.5,71.27,15.68
europe_lau,Uhorské,uhorske,uh,47.28,67.29,89.83
europe_lau,Úhorná,uhorna,uh,28.38,55.71,88.55
europe_lau,Úholičky,uholicky,uh,60.03,70.31,73.6
europe_lau,Uhelná Příbram,uhelna_pribram,uh,51.18,55.34,65.32
europe_lau,Uhlířov,uhlirov,uh,24.87,53.18,83.39
