category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Mladějov na Moravě,mladejov_na_morave,ml,63.66,71.91,71.53
europe_lau,Mladé Buky,mlade_buky,ml,54.56,67.1,74.36
europe_lau,Mladkov,mladkov,ml,45.12,51.11,44.37
europe_lau,Mladoňovice,mladonovice,ml,33.49,72.68,72.88
europe_lau,Mladeč,mladec,ml,57.96,66.63,75.15
europe_lau,Mljet,mljet,ml,9.76,60.92,-127.71
europe_lau,Mladá Boleslav,mlada_boleslav,ml,43.5,54.19,65.75
europe_lau,Mladecko,mladecko,ml,57.01,70.86,38.53
europe_lau,Mlečice,mlecice,ml,33.68,64.29,-32.6
europe_lau,Młynary,mlynary,ml,66.86,66.6,60.56
europe_lau,Mladějovice,mladejovice,ml,69.21,71.18,61.33
europe_lau,Mława,mlawa,ml,47.73,67.41,85.29
europe_lau,Młynarze,mlynarze,ml,42.61,58.28,38.36
europe_lau,Mladá Vožice,mlada_vozice,ml,47.39,50.38,68.43
europe_lau,Mlýny,mlyny,ml,47.99,59.36,48.07
europe_lau,Mlýnské Struhadlo,mlynske_struhadlo,ml,49.55,76.2,80.02
europe_lau,Mladošovice,mladosovice,ml,58.58,60.56,71.37
europe_lau,Mladé Bříště,mlade_briste,ml,39.06,66.3,57.03
europe_lau,Mladějov,mladejov,ml,43.15,56.77,4.11
europe_lau,Mlázovice,mlazovice,ml,54.1,66.89,47.57
europe_lau,Mlynárovce,mlynarovce,ml,55.77,66.99,6.62
europe_lau,Młodzieszyn,mlodzieszyn,ml,58.27,65.22,72.8
europe_lau,Mlynčeky,mlynceky,ml,51.04,70.75,39.89
europe_lau,Mlynica,mlynica,ml,34.77,67.68,-6.43
europe_lau,Mlékosrby,mlekosrby,ml,40.31,61.41,72.18
europe_lau,Mládzovo,mladzovo,ml,44.15,56.61,43.76
europe_lau,Mlynky,mlynky,ml,31.42,58.76,-34.63
europe_lau,Mladoňovice,mladonovice,ml,45.58,62.76,71.39
europe_lau,Mlékojedy,mlekojedy,ml,34.11,54.54,94.9
europe_lau,Mladý Smolivec,mlady_smolivec,ml,58.61,70.46,82.74
europe_lau,Mladotice,mladotice,ml,49.37,63.03,48.37
