category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Klaffer am Hochficht,klaffer_am_hochficht,kl,47.8,60.99,75.25
austria_municipalities,Klagenfurt am Wörthersee,klagenfurt_am_worthersee,kl,53.84,56.84,50.95
austria_municipalities,Klam,klam,kl,50.6,60.74,43.6
austria_municipalities,Klaus,klaus,kl,32.95,55.34,13.82
austria_municipalities,Klaus an der Pyhrnbahn,klaus_an_der_pyhrnbahn,kl,52.22,61.54,57.93
austria_municipalities,Klausen-Leopoldsdorf,klausen_leopoldsdorf,kl,54.7,62.51,39.85
austria_municipalities,Kleblach-Lind,kleblach_lind,kl,34.5,54.38,-7.3
austria_municipalities,Klein St. Paul,klein_st_paul,kl,56.78,64.2,69.51
austria_municipalities,Klein-Neusiedl,klein_neusiedl,kl,46.17,65.67,11.67
austria_municipalities,Klein-Pöchlarn,klein_pochlarn,kl,32.36,71.06,-107.1
austria_municipalities,Kleinarl,kleinarl,kl,35.01,67.15,89.82
austria_municipalities,Kleinmürbisch,kleinmurbisch,kl,35.28,50.32,-17.96
austria_municipalities,Kleinzell,kleinzell,kl,40.51,58.51,89.83
austria_municipalities,Kleinzell im Mühlkreis,kleinzell_im_muhlkreis,kl,43.74,66.99,79.67
austria_municipalities,Klingenbach,klingenbach,kl,25.61,37.18,6.57
austria_municipalities,Klosterneuburg,klosterneuburg,kl,50.38,57.9,67.52
austria_municipalities,Klöch,kloch,kl,27.51,42.1,95.17
austria_municipalities,Klösterle,klosterle,kl,42.58,54.14,20.1
