category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Lomnička,lomnicka,lo,43.67,58.14,12.35
europe_lau,Lomnice nad Popelkou,lomnice_nad_popelkou,lo,54.27,57.91,78.85
europe_lau,Lomec,lomec,lo,46.5,57.09,43.05
europe_lau,Lomnice,lomnice,lo,52.95,66.99,87.04
europe_lau,Lopeník,lopenik,lo,46.12,56.47,28.67
europe_lau,Lovčičky,lovcicky,lo,41.07,55.89,27.6
europe_lau,Loučka,loucka,lo,35.46,65.64,99.83
europe_lau,Louka,louka,lo,37.94,59.91,99.88
europe_lau,Lovčice,lovcice,lo,32.52,54.85,96.54
europe_lau,Lomy,lomy,lo,58.88,67.31,37.17
europe_lau,Loukov,loukov,lo,45,70.84,67
europe_lau,Loukovice,loukovice,lo,58.03,63.44,76.58
europe_lau,Lomnice,lomnice,lo,35.41,62.5,88.57
europe_lau,Lohe-Rickelshof,lohe_rickelshof,lo,44.88,79,99.21
europe_lau,Loděnice,lodenice,lo,64.34,82.14,52.77
europe_lau,Lohnsburg am Kobernaußerwald,lohnsburg_am_kobernausserwald,lo,22.94,52.08,87.74
europe_lau,Lockstedt,lockstedt,lo,39.46,57.8,96.53
europe_lau,Lohbarbek,lohbarbek,lo,41.22,67.9,97.36
europe_lau,Looft,looft,lo,57.62,66.26,15.97
europe_lau,Löwenstedt,lowenstedt,lo,52.7,64.82,47.62
europe_lau,Löptin,loptin,lo,40.72,61.54,99.57
europe_lau,Lohe-Föhrden,lohe_fohrden,lo,40.41,61.35,-15.68
europe_lau,Loop,loop,lo,56.39,80.19,39.25
europe_lau,Losenstein,losenstein,lo,38.7,60.93,-23.39
europe_lau,Loit,loit,lo,52.37,73.42,81.66
europe_lau,Lottorf,lottorf,lo,62.22,72.51,73.25
europe_lau,Loipersbach im Burgenland,loipersbach_im_burgenland,lo,66.4,80.1,53.9
europe_lau,"Lohheide, gemfr. Bezirk",lohheide_gemfr_bezirk,lo,34.3,65.78,86.28
europe_lau,Loxstedt,loxstedt,lo,39.77,61.98,11.35
europe_lau,"Lorsch, Karolingerstadt",lorsch_karolingerstadt,lo,41.41,49.43,86.74
europe_lau,"Löningen, Stadt",loningen_stadt,lo,60.96,61.9,43.9
europe_lau,Lorup,lorup,lo,51.74,70.82,55.94
europe_lau,"Lohmar, Stadt",lohmar_stadt,lo,50.16,66.74,93.46
europe_lau,Lotte,lotte,lo,22,44.16,92.78
europe_lau,"Löhne, Stadt",lohne_stadt,lo,58.5,71.62,81.22
europe_lau,"Lohne (Oldenburg), Stadt",lohne_oldenburg_stadt,lo,50.83,62.07,64.23
europe_lau,"Lorch, Stadt",lorch_stadt,lo,37.88,51.5,76.66
europe_lau,Lofer,lofer,lo,39.76,53.1,40.84
europe_lau,"Lollar, Stadt",lollar_stadt,lo,30.52,47.89,79.91
europe_lau,Löhnberg,lohnberg,lo,39.75,55.88,66.19
europe_lau,Lohra,lohra,lo,54.61,60.47,67.1
europe_lau,Lohfelden,lohfelden,lo,60.43,66.19,41.86
europe_lau,Lonnig,lonnig,lo,62.18,69.52,83.34
europe_lau,Löf,lof,lo,54.43,67.15,86.88
europe_lau,Löllbach,lollbach,lo,35.31,50.74,-3.75
europe_lau,Lohrheim,lohrheim,lo,40.3,73.18,26.58
europe_lau,Lollschied,lollschied,lo,35.41,62.95,82.75
europe_lau,Lochum,lochum,lo,39.98,52.51,62.66
europe_lau,Lohnsfeld,lohnsfeld,lo,41.43,57.35,52.56
europe_lau,Longen,longen,lo,23.48,58.1,80.19
europe_lau,Longuich,longuich,lo,50.37,68.45,29.96
europe_lau,Lorscheid,lorscheid,lo,50.27,65.01,61.54
europe_lau,Lonsheim,lonsheim,lo,38.93,63.8,84.74
europe_lau,Lösnich,losnich,lo,34.78,51.02,47.38
europe_lau,Longkamp,longkamp,lo,34.58,53.82,96
europe_lau,Lötzbeuren,lotzbeuren,lo,53.85,64.23,56.66
europe_lau,Löchgau,lochgau,lo,50.89,63.97,2.29
