name_clean,name_real
ptyrov,Ptýrov
ptice,Ptice
ptenin,Ptenín
pteni,Ptení
ptujska_cesta,Ptujska Cesta
ptujska_gora,Ptujska Gora
ptuj,Ptuj
pticie,Ptičie
ptruksa,Ptrukša
