category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Hvozdec,hvozdec,hv,24.75,64.57,-50.4
europe_lau,Hvězdlice,hvezdlice,hv,45.48,69.12,30.12
europe_lau,Hvozdná,hvozdna,hv,41.91,60.24,15.37
europe_lau,Hvězdoňovice,hvezdonovice,hv,64.67,78.02,50.26
europe_lau,Hvozd,hvozd,hv,32.91,68.89,90.48
europe_lau,Hvidovre,hvidovre,hv,51.18,65.43,88.45
europe_lau,Hvar,hvar,hv,18.35,51.17,-74.58
europe_lau,Hvožďany,hvozdany,hv,48.82,57.33,43.89
europe_lau,Hvozdnice,hvozdnice,hv,54.31,67.02,47.5
europe_lau,Hvězdonice,hvezdonice,hv,44.62,70.42,-5.48
europe_lau,Hvozdec,hvozdec,hv,47.37,73.51,21.7
europe_lau,Hvozdec,hvozdec,hv,67.04,73.13,81.02
europe_lau,Hvozd,hvozd,hv,45.02,68.65,76.95
europe_lau,Hvaler,hvaler,hv,55.35,68.07,91.58
europe_lau,Hvalfjarðarsveit,hvalfjardarsveit,hv,26.11,42.17,-34.82
europe_lau,Hveragerðisbær,hveragerdisbaer,hv,38,56.99,67.28
europe_lau,Hvozdnice,hvozdnice,hv,54.47,64.04,63.82
europe_lau,Hvozdnica,hvozdnica,hv,42.09,62.61,34.87
europe_lau,Hviezdoslavov,hviezdoslavov,hv,49.6,66.09,30.78
europe_lau,Hvozd,hvozd,hv,23.51,54.04,-94.39
europe_lau,Hvožďany,hvozdany,hv,28.65,57.04,-38.37
