category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Aschach an der Donau,aschach_an_der_donau,as,11.44,33.2,97.08
austria_municipalities,Aschach an der Steyr,aschach_an_der_steyr,as,47.94,65.77,77.92
austria_municipalities,Aschau im Zillertal,aschau_im_zillertal,as,25.88,49.5,-66.99
austria_municipalities,Aschbach-Markt,aschbach_markt,as,57.98,64.21,48.15
austria_municipalities,Aspach,aspach,as,40.37,49.27,83.75
austria_municipalities,Aspang-Markt,aspang_markt,as,21.29,32.32,85.11
austria_municipalities,Aspangberg-St. Peter,aspangberg_st_peter,as,34.94,55.79,-39.93
austria_municipalities,Asparn an der Zaya,asparn_an_der_zaya,as,57.45,61.63,34.35
austria_municipalities,Asperhofen,asperhofen,as,33.34,49.24,42.78
austria_municipalities,Assling,assling,as,35.38,52.2,39.11
austria_municipalities,Asten,asten,as,59.71,61.6,63.13
