name_clean,name_real
brezova,Březová
brezany_i,Břežany I
brezany_ii,Břežany II
brezina,Březina
brezno,Březno
brezovice,Březovice
bristvi,Bříství
brezi,Březí
brezova_olesko,Březová-Oleško
breznice,Březnice
brezany,Břežany
brehov,Břehov
brasy,Břasy
briza,Bříza
brvany,Břvany
bristany,Bříšťany
brehy,Břehy
brezova_nad_svitavou,Březová nad Svitavou
brezinky,Březinky
breziny,Březiny
brevnice,Břevnice
breznik,Březník
brezejc,Březejc
brezi_nad_oslavou,Březí nad Oslavou
brezske,Březské
breclav,Břeclav
brezsko,Březsko
brest,Břest
brestek,Břestek
brezolupy,Březolupy
brezuvky,Březůvky
bridlicna,Břidličná
