name_clean,name_real
crnice,Črniče
cresnjice_pri_cerkljah,Črešnjice pri Cerkljah
crensovci,Črenšovci
crna_na_koroskem,Črna na Koroškem
cresnjevec_pri_dragatusu,Črešnjevec pri Dragatušu
crnomelj,Črnomelj
crni_vrh,Črni Vrh
crnece,Črneče
crneska_gora,Črneška Gora
cresnjevci,Črešnjevci
crna_pri_kamniku,Črna pri Kamniku
crni_vrh_v_tuhinju,Črni Vrh v Tuhinju
crni_potok_pri_kocevju,Črni Potok pri Kočevju
crni_kal,Črni Kal
crnotice,Črnotiče
cresnjice_nad_pijavskim,Črešnjice nad Pijavškim
cretez_pri_krskem,Čretež pri Krškem
crmljensak,Črmljenšak
crna_vas,Črna vas
crni_potok_pri_dragi,Črni Potok pri Dragi
creta_pri_kokarjah,Čreta pri Kokarjah
cresnjice,Črešnjice
crmosnjice_pri_stopicah,Črmošnjice pri Stopičah
crnivec,Črnivec
crnec,Črnec
crni_potok_pri_vel_lascah,Črni Potok pri Vel. Laščah
cresnjevec_pri_semicu,Črešnjevec pri Semiču
crmosnjice,Črmošnjice
cresnjevec,Črešnjevec
crnolica,Črnolica
crnova,Črnova
creskova,Čreškova
cresnova,Črešnova
cretvez,Čretvež
cresnjevec_ob_bistrici,Črešnjevec ob Bistrici
creta,Čreta
cresnjevec_ob_dravi,Črešnjevec ob Dravi
crmlja,Črmlja
crni_potok,Črni Potok
crnci,Črnci
cresnjevec_pri_ostrcu,Črešnjevec pri Oštrcu
crneca_vas,Črneča vas
cremosne,Čremošné
