category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Mříčná,mricna,mr,53.78,69.96,83.46
europe_lau,Mrákotín,mrakotin,mr,31.78,49.97,99.15
europe_lau,Mrzky,mrzky,mr,38.86,52.23,36.17
europe_lau,Mrkopalj,mrkopalj,mr,35.68,56.72,48.19
europe_lau,Mratín,mratin,mr,41.82,55.33,58.71
europe_lau,Mrač,mrac,mr,45.88,70.4,83.33
europe_lau,Mrozy,mrozy,mr,54.29,71.26,75.22
europe_lau,Mrocza,mrocza,mr,48.31,65.03,1.93
europe_lau,Mrákov,mrakov,mr,42.65,62.65,95.87
europe_lau,Mrlínek,mrlinek,mr,58.74,71.69,54.72
europe_lau,Mrázovce,mrazovce,mr,56.17,65.47,72.3
europe_lau,Mrągowo,mragowo,mr,53.32,66.05,76.21
europe_lau,Mrągowo,mragowo,mr,54.29,59.74,76.01
europe_lau,Mrákotín,mrakotin,mr,54.62,68.21,64.71
europe_lau,Mrtník,mrtnik,mr,34.95,58.67,59.43
europe_lau,Mrsklesy,mrsklesy,mr,42.18,68.83,40.91
