name_clean,name_real
aznalcazar,Aznalcázar
aznalcollar,Aznalcóllar
azanuy_alins,Azanuy-Alins
azara,Azara
azlor,Azlor
azaila,Azaila
azuara,Azuara
azuqueca_de_henares,Azuqueca de Henares
azutan,Azután
azuaga,Azuaga
azagra,Azagra
azuelo,Azuelo
azkoitia,Azkoitia
azpeitia,Azpeitia
azofra,Azofra
azuebar,Azuébar
azy,Azy
azay_le_ferron,Azay-le-Ferron
azay_le_rideau,Azay-le-Rideau
azay_sur_cher,Azay-sur-Cher
azay_sur_indre,Azay-sur-Indre
aze,Azé
azy_le_vif,Azy-le-Vif
azeville,Azeville
azy_sur_marne,Azy-sur-Marne
azincourt,Azincourt
azerailles,Azerailles
azelot,Azelot
azannes_et_soumazannes,Azannes-et-Soumazannes
azoudange,Azoudange
azat_chatenet,Azat-Châtenet
azerables,Azerables
azerat,Azerat
azur,Azur
azay_le_brule,Azay-le-Brûlé
azay_sur_thouet,Azay-sur-Thouet
azat_le_ris,Azat-le-Ris
azille,Azille
azas,Azas
azillanet,Azillanet
azet,Azet
azereix,Azereix
azolette,Azolette
azilone_ampaza,Azilone-Ampaza
azzana,Azzana
azeglio,Azeglio
azzano_d_asti,Azzano d'Asti
azzate,Azzate
azzio,Azzio
azzano_san_paolo,Azzano San Paolo
azzone,Azzone
azzano_mella,Azzano Mella
azzanello,Azzanello
azzano_decimo,Azzano Decimo
azurem,Azurém
azinhoso,Azinhoso
azinhal,Azinhal
azinhal_peva_e_vale_verde,Azinhal, Peva e Vale Verde
azambuja,Azambuja
azueira_e_sobral_da_abelheira,Azueira e Sobral da Abelheira
azurara,Azurara
azinhaga,Azinhaga
azambujeira_e_malaqueijo,Azambujeira e Malaqueijo
azoia_de_cima_e_tremes,Azoia de Cima e Tremês
azinheira_barros_e_sao_mamede_do_sadao,Azinheira Barros e São Mamede do Sádão
azeitao_sao_lourenco_e_sao_simao,Azeitão (São Lourenço e São Simão)
azias,Azias
azuga,Azuga
