name_clean,name_real
halmagiu,Hălmagiu
halmagel,Hălmăgel
hasmas,Hăşmaş
hanesti,Hăneşti
halchiu,Hălchiu
harman,Hărman
haghig,Hăghig
harau,Hărău
halaucesti,Hălăuceşti
harmanesti,Hărmăneşti
hantesti,Hănţeşti
