category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,"Eutin, Stadt",eutin_stadt,eu,52.5,61.09,52.18
europe_lau,Eugendorf,eugendorf,eu,53,68.36,61.98
europe_lau,"Euskirchen, Stadt",euskirchen_stadt,eu,43.61,57.92,56.8
europe_lau,Eulenberg,eulenberg,eu,41.26,66.27,78.14
europe_lau,Eulgem,eulgem,eu,52.77,71.95,22.88
europe_lau,Eulenbis,eulenbis,eu,35.73,45.88,44.3
europe_lau,Euscheid,euscheid,eu,53.86,65.28,84.35
europe_lau,Eußerthal,eusserthal,eu,57.54,70.23,31.59
europe_lau,Eurasburg,eurasburg,eu,42.69,53.05,91.83
europe_lau,Euerbach,euerbach,eu,38.23,58.66,62.68
europe_lau,Eupen,eupen,eu,32.76,44.16,19.31
europe_lau,Eurasburg,eurasburg,eu,40.19,54.16,-1.89
europe_lau,"Euerdorf, M",euerdorf_m,eu,44.16,58.93,13.95
europe_lau,Eußenheim,eussenheim,eu,47.46,67.63,43.09
europe_lau,Euilly-et-Lombut,euilly_et_lombut,eu,66.8,71.49,36.07
europe_lau,Eura,eura,eu,31.05,57.94,90.18
europe_lau,Eurajoki,eurajoki,eu,40.98,55.74,73.07
europe_lau,Euratsfeld,euratsfeld,eu,59.34,64.36,72.49
europe_lau,Eulate,eulate,eu,59.29,78.51,54.62
europe_lau,Euvy,euvy,eu,44.3,62.12,10.1
europe_lau,Ευρύχου,eurychou,eu,23,45.78,95.96
europe_lau,Eulmont,eulmont,eu,27.25,51.07,89.48
europe_lau,Euvezin,euvezin,eu,46.62,62.74,26.99
europe_lau,Euffigneix,euffigneix,eu,63.9,71.56,38.47
europe_lau,Eurville-Bienville,eurville_bienville,eu,35.07,63.14,-44.6
europe_lau,Eurre,eurre,eu,59.71,71.71,73.29
europe_lau,Euzet,euzet,eu,62.07,74.52,28.48
europe_lau,Eup,eup,eu,24.49,59.13,-100.04
europe_lau,Eugénie-les-Bains,eugenie_les_bains,eu,64.18,68.35,36.36
europe_lau,Eus,eus,eu,43.9,70.74,59.94
europe_lau,Eu,eu,eu,40.27,49.06,68.71
europe_lau,Euville,euville,eu,38.36,57.97,0.77
europe_lau,Ευρέτου,euretou,eu,34.84,69.33,27.99
europe_lau,Eupilio,eupilio,eu,29.71,69.34,89.69
europe_lau,Eutingen im Gäu,eutingen_im_gau,eu,40.47,64.85,25.12
