category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Hlína,hlina,hl,60.09,64.88,71.29
europe_lau,Hlavečník,hlavecnik,hl,52.24,67.32,86.2
europe_lau,Hlubočany,hlubocany,hl,54.32,66.87,48.21
europe_lau,Hlohovec,hlohovec,hl,30.08,74.03,-120.64
europe_lau,Hladov,hladov,hl,52.88,63.15,57.26
europe_lau,Hluboké Dvory,hluboke_dvory,hl,48.9,63.34,76.56
europe_lau,Hluk,hluk,hl,36.4,61.49,99.56
europe_lau,Hluboké,hluboke,hl,50.44,76.77,65.76
europe_lau,Hlincová Hora,hlincova_hora,hl,41.68,77.72,11.25
europe_lau,Hluboké Mašůvky,hluboke_masuvky,hl,54.65,66.11,82.48
europe_lau,Hluchov,hluchov,hl,44.12,48.69,62.9
europe_lau,Hlubočky,hlubocky,hl,23.38,51.93,94.23
europe_lau,Hlupín,hlupin,hl,27.17,56.4,-57.26
europe_lau,Hlebine,hlebine,hl,41.86,71.16,-50.37
europe_lau,Hluboš,hlubos,hl,51.71,65.48,87.7
europe_lau,Hlučín,hlucin,hl,36.79,62.86,95.88
europe_lau,Hlásná Třebaň,hlasna_treban,hl,42.37,55.55,-1.77
europe_lau,Hlízov,hlizov,hl,59.33,64.77,63.84
europe_lau,Hlavatce,hlavatce,hl,62.66,70.74,25.76
europe_lau,Hlavnice,hlavnice,hl,57.58,68.49,31.85
europe_lau,Hlavňovice,hlavnovice,hl,37.36,66.31,51.8
europe_lau,Hlohová,hlohova,hl,55.98,72.8,0.37
europe_lau,Hlinka,hlinka,hl,34.03,53.26,54.39
europe_lau,Hlavatce,hlavatce,hl,40.89,55.38,44.04
europe_lau,Hlásnice,hlasnice,hl,49.8,64.69,62.4
europe_lau,Hlasivo,hlasivo,hl,42.87,60.76,68.41
europe_lau,Hlohovice,hlohovice,hl,45.79,62.88,-11.88
europe_lau,Hlušovice,hlusovice,hl,60.49,72.47,37.89
europe_lau,Hluboká nad Vltavou,hluboka_nad_vltavou,hl,33.93,52.49,94.66
europe_lau,Hlinné,hlinne,hl,39.13,58.75,-20.88
europe_lau,Hlivištia,hlivistia,hl,32.55,61.3,88.64
europe_lau,Hlboké nad Váhom,hlboke_nad_vahom,hl,40.19,60.83,89.68
europe_lau,Hladovka,hladovka,hl,19,44.83,83.49
europe_lau,Hlboké,hlboke,hl,15.1,27.25,-22.65
europe_lau,Hlipiceni,hlipiceni,hl,30.33,52.76,78.98
europe_lau,Hlavice,hlavice,hl,58.47,62.24,41.49
europe_lau,Hlušice,hlusice,hl,61.1,66.6,42.51
europe_lau,Hlohovec,hlohovec,hl,37.9,49.87,60.64
europe_lau,Hlinsko,hlinsko,hl,24.3,47.34,-3.51
europe_lau,Hladké Životice,hladke_zivotice,hl,44.05,69.27,8.83
europe_lau,Hlubočec,hlubocec,hl,59.98,67.63,51.12
europe_lau,Hliník nad Hronom,hlinik_nad_hronom,hl,52.93,63.77,18.91
europe_lau,Hlinsko,hlinsko,hl,44.76,60.82,33.87
europe_lau,Hluboká,hluboka,hl,51.08,62.66,72.76
europe_lau,Hlinná,hlinna,hl,41.88,66.21,-6.48
europe_lau,Hlohovčice,hlohovcice,hl,70.17,83.22,61.6
europe_lau,Hlince,hlince,hl,42.67,55.3,16.16
europe_lau,Hlavenec,hlavenec,hl,49.64,65.88,67.77
europe_lau,Hlubyně,hlubyne,hl,67.17,81.98,64.79
