name_clean,name_real
reau,Réau
reclainville,Réclainville
remondans_vaivre,Rémondans-Vaivre
remilly,Rémilly
rechesy,Réchésy
reville,Réville
remalard_en_perche,Rémalard en Perche
resenlieu,Résenlieu
reveillon,Réveillon
realcamp,Réalcamp
retonval,Rétonval
resigny,Résigny
remecourt,Rémécourt
remerangles,Rémérangles
reez_fosse_martin,Réez-Fosse-Martin
recourt,Récourt
remy,Rémy
rehon,Réhon
rechicourt_la_petite,Réchicourt-la-Petite
reclonville,Réclonville
remereville,Réméréville
recicourt,Récicourt
recourt_le_creux,Récourt-le-Creux
reville_aux_bois,Réville-aux-Bois
remelfang,Rémelfang
remering,Rémering
rechicourt_le_chateau,Réchicourt-le-Château
reding,Réding
rening,Réning
remelfing,Rémelfing
remering_les_puttelange,Rémering-lès-Puttelange
redange,Rédange
remeling,Rémeling
reguisheim,Réguisheim
reaumur,Réaumur
redene,Rédené
reguiny,Réguiny
reminiac,Réminiac
reparsac,Réparsac
reaux_sur_trefle,Réaux sur Trèfle
retaud,Rétaud
reaup_lisse,Réaup-Lisse
rebenacq,Rébénacq
regat,Régat
requista,Réquista
regades,Régades
reans,Réans
rejaumont,Réjaumont
real,Réal
realmont,Réalmont
realville,Réalville
rezentieres,Rézentières
reauville,Réauville
remuzat,Rémuzat
reaumont,Réaumont
regny,Régny
regnie_durette,Régnié-Durette
reotier,Réotier
reallon,Réallon
regusse,Régusse
regina,Régina
rede,Réde
revfulop,Révfülöp
retalap,Rétalap
repceszemere,Répceszemere
repcevis,Répcevis
repceszentgyorgy,Répceszentgyörgy
repcelak,Répcelak
redics,Rédics
revleanyvar,Révleányvár
repashuta,Répáshuta
retsag,Rétság
retkozberencs,Rétközberencs
rem,Rém
