category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Ungenach,ungenach,un,51.06,57.77,45.07
austria_municipalities,Unken,unken,un,38.05,56.07,-24.91
austria_municipalities,Unserfrau-Altweitra,unserfrau_altweitra,un,23.66,48.63,24.15
austria_municipalities,Unterach am Attersee,unterach_am_attersee,un,38.87,51.41,7.45
austria_municipalities,Unterfrauenhaid,unterfrauenhaid,un,39.84,58.05,90.16
austria_municipalities,Unterkohlstätten,unterkohlstatten,un,47.11,64.17,68.43
austria_municipalities,Unterlamm,unterlamm,un,30.88,57.79,49.88
austria_municipalities,Unternberg,unternberg,un,51.61,67.5,13.51
austria_municipalities,Unterperfuss,unterperfuss,un,44.63,56.6,85.78
austria_municipalities,Unterrabnitz-Schwendgraben,unterrabnitz_schwendgraben,un,45.42,68.56,71.12
austria_municipalities,Untersiebenbrunn,untersiebenbrunn,un,35.13,70.98,91.24
austria_municipalities,Unterstinkenbrunn,unterstinkenbrunn,un,31.75,70.37,86.48
austria_municipalities,Untertauern,untertauern,un,48.98,62.41,86.32
austria_municipalities,Untertilliach,untertilliach,un,39.07,62.9,85.7
austria_municipalities,Unterwart,unterwart,un,28.32,56.84,53
austria_municipalities,Unterweitersdorf,unterweitersdorf,un,52.12,58.79,64.33
austria_municipalities,Unterweißenbach,unterweissenbach,un,44.32,57.18,66.24
austria_municipalities,Unzmarkt-Frauenburg,unzmarkt_frauenburg,un,52.26,63.48,45.97
