name_clean,name_real
lhotka,Lhotka
lhota,Lhota
lhotky,Lhotky
lhota_u_pribrame,Lhota u Příbramě
lhenice,Lhenice
lhuta,Lhůta
lhotka_u_radnic,Lhotka u Radnic
lhota_pod_radcem,Lhota pod Radčem
lhotka_nad_labem,Lhotka nad Labem
lhota_pod_libcany,Lhota pod Libčany
lhota_pod_horickami,Lhota pod Hořičkami
lhoty_u_potstejna,Lhoty u Potštejna
lhota_vlasenice,Lhota-Vlasenice
lhotice,Lhotice
lhanice,Lhánice
lhota_rapotina,Lhota Rapotina
lhota_u_lysic,Lhota u Lysic
lhota_u_olesnice,Lhota u Olešnice
lhota_u_vsetina,Lhota u Vsetína
lhotsko,Lhotsko
lhotka_u_litultovic,Lhotka u Litultovic
lhuys,Lhuys
lheraule,Lhéraule
lhuitre,Lhuître
lhery,Lhéry
lhor,Lhor
lhomme,Lhomme
lhoumois,Lhoumois
lhommaize,Lhommaizé
lherm,Lherm
lhospitalet,Lhospitalet
lhez,Lhez
lhuis,Lhuis
lhopital,Lhôpital
