name_clean,name_real
gega,Гега
general_todorov,Генерал Тодоров
general_tosevo,Генерал Тошево
general_kolevo,Генерал Колево
gesanovo,Гешаново
gesa,Геша
georgi_dobrevo,Георги Добрево
generalovo,Генералово
general_inzovo,Генерал Инзово
general_gesevo,Генерал Гешево
georgi_damanovo,Георги Дамяново
gelemenovo,Гелеменово
gecovo,Гецово
gergevec,Гергевец
gela,Гела
german,Герман
general_kantardzievo,Генерал Кантарджиево
general_kiselovo,Генерал Киселово
general_marinovo,Генерал Мариново
gecerlija,Гечерлија
gevgelija,Гевгелија
germijan,Гермијан
