name_clean,name_real
momina_c_rkva,Момина църква
mosanec,Мощанец
mogilise,Могилище
momkovo,Момково
mogila,Могила
mogilane,Могиляне
moranci,Морянци
most,Мост
momina_s_lza,Момина сълза
momcilgrad,Момчилград
mokres,Мокреш
montana,Монтана
momina_klisura,Момина клисура
mokrise,Мокрище
mostovo,Мостово
moskovec,Московец
momino_selo,Момино село
mominsko,Моминско
mortagonovo,Мортагоново
mogilino,Могилино
mostic,Мостич
mokren,Мокрен
mocure,Мочуре
mogilica,Могилица
momcilovci,Момчиловци
mogilovo,Могилово
moravica,Моравица
moravka,Моравка
mogilec,Могилец
momino,Момино
momcilovo,Момчилово
momin_sbor,Момин сбор
morava,Морава
mokreni,Мокрени
morodvis,Мородвис
mojanci,Мојанци
mostica,Моштица
mogorce,Могорче
modriste,Модриште
modric,Модрич
moroista,Мороишта
monospitovo,Моноспитово
moin,Моин
mokrievo,Мокриево
mokrino,Мокрино
mojno,Мојно
mozdivnak,Мождивњак
morani,Морани
