name_clean,name_real
kato_deutera,Κάτω Δευτερά
kato_mone,Κάτω Μονή
kato_koutraphas,Κάτω Κουτραφάς
kato_zodeia,Κάτω Ζώδεια
kampos,Κάμπος
kato_pyrgos,Κάτω Πύργος
kato_dikomo,Κάτω Δίκωμο
karmi,Κάρμι
kato_leukara,Κάτω Λεύκαρα
kato_drys,Κάτω Δρυς
kato_polemidia,Κάτω Πολεμίδια
kato_kibides,Κάτω Κιβίδες
kato_platres,Κάτω Πλάτρες
kato_mylos,Κάτω Μύλος
kathikas,Κάθικας
kato_akourdaleia,Κάτω Ακουρδάλεια
kato_arodes,Κάτω Αρόδες
kato_neurokopiou,Κάτω Νευροκοπίου
kasou,Κάσου
