name_clean,name_real
varovnik,Варовник
varvara,Варвара
vaklinovo,Ваклиново
vasilevo,Василево
vaklino,Ваклино
vaskovo,Васково
varnik,Варник
vaksevo,Ваксево
vasil_ovo,Васильово
vasilovci,Василовци
vasil_levski,Васил Левски
varana,Варана
vazovo,Вазово
vakarel,Вакарел
vasil_drumev,Васил Друмев
varnenci,Варненци
vardun,Вардун
varna,Варна
vardim,Вардим
vatasa,Ваташа
vapila,Вапила
valandovo,Валандово
varvarica,Варварица
vardino,Вардино
vasarejca,Вашарејца
vakuf,Вакуф
varoviste,Варовиште
vakv,Вак'в
vaksince,Ваксинце
