name_clean,name_real
troanovo,Трояново
tr_stikovo,Тръстиково
tr_nak,Трънак
troskovo,Тросково
trigorci,Тригорци
travnik,Травник
travna,Трявна
troan,Троян
trakiec,Тракиец
tr_nkovo,Трънково
treklano,Трекляно
tri_mogili,Три могили
trajkovo,Трайково
trifonovo,Трифоново
trilistnik,Трилистник
trud,Труд
trivodici,Триводици
tr_n,Трън
tr_stenik,Тръстеник
tr_ncovica,Трънчовица
trapise,Трапище
tr_bac,Тръбач
trudovec,Трудовец
trem,Трем
tr_nica,Тръница
troica,Троица
trapoklovo,Трапоклово
trave,Траве
trigrad,Триград
trebise,Требище
trakia,Тракия
treskavec,Трескавец
tr_stika,Тръстика
tri_kladenci,Три кладенци
tremnik,Тремник
trstenik,Трстеник
trsino,Трсино
trabotiviste,Тработивиште
trkane,Тркање
tripatanci,Трипатанци
troolo,Трооло
tri_cesmi,Три Чешми
trnanik,Трнаниќ
trebenista,Требеништа
trapcin_dol,Трапчин Дол
trebino,Требино
trebovle,Требовље
trpejca,Трпејца
trebicino,Требичино
tri_vodi,Три Води
trn,Трн
trnovo,Трново
trap,Трап
trnovci,Трновци
trojaci,Тројаци
trojkrsti,Тројкрсти
trebos,Требош
trebiste,Требиште
tresonce,Тресонче
trnovac,Трновац
tromega,Тромеѓа
trubarevo,Трубарево
