category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Petrov,petrov,pe,35.16,73.64,-42.47
europe_lau,Petrovice,petrovice,pe,49.91,71.43,14.2
europe_lau,Pěčín,pecin,pe,52.35,76.67,61.23
europe_lau,Peřimov,perimov,pe,55.3,72.07,50.42
europe_lau,Peuerbach,peuerbach,pe,37.01,54.64,89.07
europe_lau,Perná,perna,pe,60.5,75.19,59.25
europe_lau,Pettenbach,pettenbach,pe,48.12,63.36,82.27
europe_lau,Petrov,petrov,pe,36.15,67.5,58.93
europe_lau,Pec pod Sněžkou,pec_pod_snezkou,pe,42.9,66.97,70.01
europe_lau,Petrovice,petrovice,pe,51.95,71.86,54.6
europe_lau,Pěnčín,pencin,pe,51.27,69.92,28.25
europe_lau,Perg,perg,pe,39.19,60.02,31.82
europe_lau,Petrovice,petrovice,pe,42.39,60.53,20.14
europe_lau,Petrůvky,petruvky,pe,57.69,74.58,48.21
europe_lau,Pernštejnské Jestřabí,pernstejnske_jestrabi,pe,40.66,65.1,94.39
europe_lau,Petráveč,petravec,pe,38.62,51.36,73.93
europe_lau,Pětikozly,petikozly,pe,35.63,46.9,85.69
europe_lau,Petrovice u Karviné,petrovice_u_karvine,pe,41.92,50.04,35.07
europe_lau,Petřvald,petrvald,pe,66.65,79.84,66.54
europe_lau,Peilstein im Mühlviertel,peilstein_im_muhlviertel,pe,50.43,68.89,84.96
europe_lau,Petřvald,petrvald,pe,54.69,69.62,29.91
europe_lau,Peissen,peissen,pe,49.72,66.41,44.36
europe_lau,Petrovice,petrovice,pe,31.09,58.25,52
europe_lau,Peterskirchen,peterskirchen,pe,41.62,59.1,32.91
europe_lau,Pellworm,pellworm,pe,57.35,71.61,52.99
europe_lau,"Peine, Stadt",peine_stadt,pe,57.68,63.89,37.55
europe_lau,Pegestorf,pegestorf,pe,61.25,70.99,53.26
europe_lau,Pennigsehl,pennigsehl,pe,53.33,60.78,75.84
europe_lau,Pennewang,pennewang,pe,41.86,60.34,-15.51
europe_lau,"Petershagen, Stadt",petershagen_stadt,pe,39.29,53.6,34.05
europe_lau,Petersberg,petersberg,pe,40.82,56.96,89.37
europe_lau,Peterswald-Löffelscheid,peterswald_loffelscheid,pe,32.41,70.18,-33.24
europe_lau,Perscheid,perscheid,pe,50.04,70.96,69.36
europe_lau,Peterslahr,peterslahr,pe,41.1,79.72,85.2
europe_lau,Peggau,peggau,pe,28.22,48.5,90.28
europe_lau,Peffingen,peffingen,pe,56.98,83.22,18.54
europe_lau,Pellingen,pellingen,pe,48.14,68.43,97.15
europe_lau,Pelm,pelm,pe,36.15,59.48,95.37
europe_lau,Pernegg an der Mur,pernegg_an_der_mur,pe,55.8,60.35,36.09
europe_lau,Petersberg,petersberg,pe,31.18,47.76,20.55
europe_lau,Perasdorf,perasdorf,pe,45.5,67.05,58.91
europe_lau,Perkam,perkam,pe,56.34,79.3,46.65
europe_lau,Penzing,penzing,pe,36.19,61.53,69.03
europe_lau,Pettnau,pettnau,pe,43.1,68.41,-7.83
europe_lau,Perach,perach,pe,46.85,60.62,14.67
europe_lau,Petershausen,petershausen,pe,58.89,69.14,44.54
europe_lau,Petting,petting,pe,46.41,58.28,27.29
europe_lau,"Peißenberg, M",peissenberg_m,pe,53.61,68.54,78.36
europe_lau,"Peiting, M",peiting_m,pe,36.46,46.42,86.05
europe_lau,"Penzberg, St",penzberg_st,pe,52.02,54.71,72.73
europe_lau,"Perlesreut, M",perlesreut_m,pe,54.33,59.41,67.72
europe_lau,Perlacher Forst,perlacher_forst,pe,49.9,63.61,87.81
europe_lau,Perlin,perlin,pe,52.11,69.06,65.85
europe_lau,Pemfling,pemfling,pe,41.08,63.8,96.69
europe_lau,"Pegau, Stadt",pegau_stadt,pe,31.79,44.17,94.36
europe_lau,Petersberg,petersberg,pe,53.27,63.96,52.83
europe_lau,Perl,perl,pe,54.56,71.33,62.64
europe_lau,Petersberg,petersberg,pe,38.89,57.36,32.74
europe_lau,PEQIN,peqin,pe,52.28,58.59,53.18
europe_lau,Peuschen,peuschen,pe,40.48,57.66,-5.88
europe_lau,Pessin,pessin,pe,29.97,63.21,86.45
europe_lau,Petershagen/Eggersdorf,petershagen_eggersdorf,pe,43.16,57.07,48.47
europe_lau,Pepingen,pepingen,pe,32.92,49.77,59.66
europe_lau,Pechina,pechina,pe,36.36,67.53,77.2
europe_lau,Пещера,pesera,pe,48.23,70.58,71.68
europe_lau,Petra,petra,pe,26.41,43.96,45.83
europe_lau,Pedrosa de Duero,pedrosa_de_duero,pe,46.53,58.55,78.89
europe_lau,Pedrosa del Páramo,pedrosa_del_paramo,pe,63.55,71.67,75.71
europe_lau,Pedrosa del Príncipe,pedrosa_del_principe,pe,66.19,71.33,78.05
europe_lau,Pedrosa de Río Úrbel,pedrosa_de_rio_urbel,pe,43.15,68.2,10.59
europe_lau,Peñaranda de Duero,penaranda_de_duero,pe,48.72,73.55,89.7
europe_lau,Peral de Arlanza,peral_de_arlanza,pe,52.2,61.19,76.11
europe_lau,Pedro Bernardo,pedro_bernardo,pe,50.59,65.01,76.99
europe_lau,Pedro-Rodríguez,pedro_rodriguez,pe,50.17,74.47,-6.5
europe_lau,Peguerinos,peguerinos,pe,43.79,57.65,17.56
europe_lau,Peñalba de Ávila,penalba_de_avila,pe,29.75,58.72,67.76
europe_lau,"Pedernoso, El",pedernoso_el,pe,60.59,70.2,57.66
europe_lau,"Pedroñeras, Las",pedroneras_las,pe,36.65,59.98,87.77
europe_lau,"Peral, El",peral_el,pe,49.57,71.01,58.14
europe_lau,"Peraleja, La",peraleja_la,pe,49.28,71.09,50.4
europe_lau,"Pesquera, La",pesquera_la,pe,52.69,69.2,30.71
europe_lau,Peníscola,peniscola,pe,35.16,55.97,95.15
europe_lau,Peñascosa,penascosa,pe,24.3,36.87,-16.97
europe_lau,Peñas de San Pedro,penas_de_san_pedro,pe,38.34,50.79,37.81
europe_lau,Pétrola,petrola,pe,44.81,66.57,58.87
europe_lau,Perafita,perafita,pe,55.13,69.54,91.14
europe_lau,Перущица,perusica,pe,38.79,58.44,93.68
europe_lau,Pedro Martínez,pedro_martinez,pe,49.36,68,54.58
europe_lau,Peligros,peligros,pe,48.12,69.93,94.39
europe_lau,"Peza, La",peza_la,pe,47.23,64.18,86.58
europe_lau,Pedro Muñoz,pedro_munoz,pe,56.39,64.93,79.86
europe_lau,Pedreguer,pedreguer,pe,69.12,71.83,46.63
europe_lau,Pego,pego,pe,56.48,73.77,51.63
europe_lau,Penàguila,penaguila,pe,46.77,58.67,61.51
europe_lau,Petrer,petrer,pe,66.13,69.37,51.83
europe_lau,Peñalsordo,penalsordo,pe,32.17,52.6,91.73
europe_lau,Peraleda del Zaucejo,peraleda_del_zaucejo,pe,42.61,68.91,-7.25
europe_lau,Перник,pernik,pe,42.96,60.48,45.88
europe_lau,Pedret i Marzà,pedret_i_marza,pe,59.4,74.7,40.5
europe_lau,"Pera, La",pera_la,pe,66.76,77.37,77.15
europe_lau,Peralada,peralada,pe,41.45,58.07,59.66
europe_lau,Pedroso de Acim,pedroso_de_acim,pe,41.46,64.76,97.53
europe_lau,Peraleda de la Mata,peraleda_de_la_mata,pe,44.47,56.85,88.75
europe_lau,Peraleda de San Román,peraleda_de_san_roman,pe,48.97,73.5,77.73
europe_lau,Perales del Puerto,perales_del_puerto,pe,43.7,62.63,84.57
europe_lau,Pescueza,pescueza,pe,29.27,53.16,86.25
europe_lau,"Pesga, La",pesga_la,pe,44.09,59,32.49
europe_lau,Pedro Abad,pedro_abad,pe,38.54,59.85,4.77
europe_lau,Pedroche,pedroche,pe,50.57,57.35,75.93
europe_lau,Peñarroya-Pueblonuevo,penarroya_pueblonuevo,pe,37.32,49.21,58.05
europe_lau,"Pegnitz, St",pegnitz_st,pe,48.84,56.11,50.29
europe_lau,Pelt,pelt,pe,47.05,68.83,40.65
europe_lau,Penzin,penzin,pe,64.08,69.92,63.2
europe_lau,Perwijs (Nijvel),perwijs_nijvel,pe,59.1,73.6,70.18
europe_lau,Peipsiääre vald,peipsiaare_vald,pe,42.88,63.35,95.4
europe_lau,"Penig, Stadt",penig_stadt,pe,49.68,61.46,64.6
europe_lau,"Perleberg, Stadt",perleberg_stadt,pe,50.89,61.46,44.04
europe_lau,Petersdorf,petersdorf,pe,61.19,63.12,67.43
europe_lau,Pepinster,pepinster,pe,43.81,53.2,53.4
europe_lau,"Peitz/Picnjo, Stadt",peitz_picnjo_stadt,pe,46.78,66.18,2.84
europe_lau,Pecq,pecq,pe,55.15,61.91,76.22
europe_lau,Péruwelz,peruwelz,pe,55.36,65.7,63.88
europe_lau,Peenemünde,peenemunde,pe,56.26,75.4,81.44
europe_lau,"Penkun, Stadt",penkun_stadt,pe,40.79,61.02,4.56
europe_lau,Pettneu am Arlberg,pettneu_am_arlberg,pe,44.68,59.18,83.5
europe_lau,Petersaurach,petersaurach,pe,48.5,58.91,48.82
europe_lau,Pentling,pentling,pe,39.41,45.91,53.58
europe_lau,Pettendorf,pettendorf,pe,56.85,63.05,67.3
europe_lau,Penkow,penkow,pe,50.9,68.32,69.07
europe_lau,"Penzlin, Stadt",penzlin_stadt,pe,47.51,60.24,25.28
europe_lau,Peer,peer,pe,49.27,69.6,83.43
europe_lau,Pechbrunn,pechbrunn,pe,48.14,63.31,44.36
europe_lau,Pettstadt,pettstadt,pe,51.44,64.8,45.21
europe_lau,Peenehagen,peenehagen,pe,33.09,59.95,-24.81
europe_lau,Петрич,petric,pe,47.71,65.76,7.12
europe_lau,Perriers-sur-Andelle,perriers_sur_andelle,pe,49.39,60.91,38.58
europe_lau,Perruel,perruel,pe,48.86,63.15,8.95
europe_lau,PËRMET,permet,pe,37.16,51.35,74.52
europe_lau,Pello,pello,pe,50.38,57.68,68.71
europe_lau,Pélissanne,pelissanne,pe,43.66,56.82,67.64
europe_lau,Périgueux,perigueux,pe,35.23,56.43,29.25
europe_lau,Petit-Bersac,petit_bersac,pe,40.12,61.28,98.32
europe_lau,Peyrignac,peyrignac,pe,41.53,58.9,86.71
europe_lau,Peyrillac-et-Millac,peyrillac_et_millac,pe,49.38,62.42,91.91
europe_lau,Peyzac-le-Moustier,peyzac_le_moustier,pe,40.73,61.44,74.83
europe_lau,Pezuls,pezuls,pe,57.92,67.6,40.91
europe_lau,Peynier,peynier,pe,55.85,65.7,84.01
europe_lau,Peypin,peypin,pe,48.34,64.47,87.63
europe_lau,Peyrolles-en-Provence,peyrolles_en_provence,pe,55.87,75.27,81.06
europe_lau,Penthéréaz,penthereaz,pe,64.64,73.42,35.6
europe_lau,Peaugres,peaugres,pe,55.99,62.17,49.37
europe_lau,Péreyres,pereyres,pe,68.31,88.13,42.46
europe_lau,Peyraud,peyraud,pe,36.33,57.86,6.95
europe_lau,Peipin,peipin,pe,46.66,60.24,42.26
europe_lau,Peyroules,peyroules,pe,42.56,63.92,-3.33
europe_lau,Peyruis,peyruis,pe,57.42,61.62,27.77
europe_lau,Pellerey,pellerey,pe,68.37,74.61,66.62
europe_lau,Pernand-Vergelesses,pernand_vergelesses,pe,51.92,59.31,82.02
europe_lau,Perrigny-lès-Dijon,perrigny_les_dijon,pe,44.39,61.16,81.7
europe_lau,Perrigny-sur-l'Ognon,perrigny_sur_l_ognon,pe,59.06,69.95,42.18
europe_lau,Peux-et-Couffouleux,peux_et_couffouleux,pe,59.36,75.34,44.9
europe_lau,Peyreleau,peyreleau,pe,54.15,65.24,55.73
europe_lau,Peyrusse-le-Roc,peyrusse_le_roc,pe,42.01,56.94,89.52
europe_lau,Pérignac,perignac,pe,48.45,67.1,36.97
europe_lau,Périgny,perigny,pe,32.95,46.6,10.94
europe_lau,Pessines,pessines,pe,41.87,52.27,52.13
europe_lau,Pelleautier,pelleautier,pe,43.41,52.26,41.24
europe_lau,Périgny,perigny,pe,63.15,68.58,60.79
europe_lau,Pelkosenniemi,pelkosenniemi,pe,35.31,49.95,23.69
europe_lau,Perho,perho,pe,59.92,69.17,33.62
europe_lau,Pertunmaa,pertunmaa,pe,44.38,66.4,95.96
europe_lau,Petäjävesi,petajavesi,pe,61.44,73.6,68.53
europe_lau,Pedersören kunta,pedersoren_kunta,pe,50.49,67.36,62.41
europe_lau,Pécharic-et-le-Py,pecharic_et_le_py,pe,52.75,59.51,48.8
europe_lau,Pech-Luna,pech_luna,pe,42.9,69.56,7.78
europe_lau,Pennautier,pennautier,pe,58.08,63.7,60.46
europe_lau,Pépieux,pepieux,pe,45.38,60.72,83.96
europe_lau,Pexiora,pexiora,pe,59.93,84.28,14.32
europe_lau,Peyrefitte-du-Razès,peyrefitte_du_razes,pe,56.9,68.17,68.17
europe_lau,Peyrefitte-sur-l'Hers,peyrefitte_sur_l_hers,pe,50.41,66.13,35.85
europe_lau,Peyrens,peyrens,pe,35.13,56.25,-5.68
europe_lau,Peyriac-de-Mer,peyriac_de_mer,pe,34.81,69.61,-32.92
europe_lau,Peyriac-Minervois,peyriac_minervois,pe,53,63.4,53.34
europe_lau,Peyrolles,peyrolles,pe,37.42,50.58,16.94
europe_lau,Pezens,pezens,pe,40.25,61.64,-4.22
europe_lau,Pelousey,pelousey,pe,54.53,73.38,34.87
europe_lau,Péseux,peseux,pe,57.08,68.48,61.35
europe_lau,Pessans,pessans,pe,37.71,66.17,-55.78
europe_lau,Petite-Chaux,petite_chaux,pe,30.93,63.32,95.91
europe_lau,Péron,peron,pe,54.28,68.35,42.57
europe_lau,Péronnas,peronnas,pe,49.94,62.49,29.86
europe_lau,Pérouges,perouges,pe,39.67,52.64,92.96
europe_lau,Perrex,perrex,pe,43.89,75.33,-25.87
europe_lau,Peyriat,peyriat,pe,59.83,81.02,29.26
europe_lau,Peyrieu,peyrieu,pe,47.26,66.04,79.54
europe_lau,Peyzieux-sur-Saône,peyzieux_sur_saone,pe,40.28,54.41,20.94
europe_lau,Peymeinade,peymeinade,pe,50.71,73.65,88.16
europe_lau,Pennedepie,pennedepie,pe,23.64,50.68,39.32
europe_lau,Périers-en-Auge,periers_en_auge,pe,36.28,60.41,32.38
europe_lau,Périers-sur-le-Dan,periers_sur_le_dan,pe,45.46,74.01,50.73
europe_lau,Périgny,perigny,pe,49.71,68.69,82.1
europe_lau,Perrières,perrieres,pe,33.59,56.34,97.21
europe_lau,Pertheville-Ners,pertheville_ners,pe,43.88,60.42,23.7
europe_lau,Petiville,petiville,pe,50.45,64.51,6.33
europe_lau,Pech,pech,pe,27.28,71.14,75.04
europe_lau,Péreille,pereille,pe,42.54,64.16,41.58
europe_lau,Perles-et-Castelet,perles_et_castelet,pe,28.42,61.01,97.48
europe_lau,Perrefitte,perrefitte,pe,34.15,72.32,-98.66
europe_lau,Petit-Verly,petit_verly,pe,40.12,58.76,99.53
europe_lau,Peñarroya de Tastavins,penarroya_de_tastavins,pe,53.09,64.35,43.47
europe_lau,Peracense,peracense,pe,56.81,78.99,64.2
europe_lau,Peralejos,peralejos,pe,19.65,58.16,-72.52
europe_lau,Perales del Alfambra,perales_del_alfambra,pe,45.67,61.48,-5.79
europe_lau,Peñalba,penalba,pe,35.61,53.43,96.11
europe_lau,"Peñas de Riglos, Las",penas_de_riglos_las,pe,26.67,40.76,24.3
europe_lau,Peralta de Alcofea,peralta_de_alcofea,pe,49.15,61.64,76.4
europe_lau,Peralta de Calasanz,peralta_de_calasanz,pe,50.85,65.36,86.9
europe_lau,Peraltilla,peraltilla,pe,50.26,77.86,56.17
europe_lau,Perarrúa,perarrua,pe,48.58,58.09,72.23
europe_lau,Pertusa,pertusa,pe,39.49,57.17,-18.86
europe_lau,Pedraza,pedraza,pe,63.68,66.59,46.31
europe_lau,Pelayos del Arroyo,pelayos_del_arroyo,pe,59.45,81.96,26.62
europe_lau,Perosillo,perosillo,pe,39.17,59.78,59.33
europe_lau,"Pedregal, El",pedregal_el,pe,44.18,63.27,92.59
europe_lau,Peñalén,penalen,pe,51.91,62.82,71.12
europe_lau,Peñalver,penalver,pe,47.51,62.25,24.34
europe_lau,Peralejos de las Truchas,peralejos_de_las_truchas,pe,37.21,67.2,76.73
europe_lau,Peralveche,peralveche,pe,44.21,60.81,0.35
europe_lau,Pedrafita do Cebreiro,pedrafita_do_cebreiro,pe,44.97,53.11,40.38
europe_lau,Petit-Val,petit_val,pe,32.09,70.64,-105.64
europe_lau,Pedralba,pedralba,pe,43.38,79.17,91.27
europe_lau,Petrés,petres,pe,35.18,65.25,9.53
europe_lau,Perthes,perthes,pe,68.04,67.15,58.73
