name_clean,name_real
prohod,Проход
priselci,Приселци
pripek,Припек
preobrazenci,Преображенци
prosenik,Просеник
prisad,Присад
prilep,Прилеп
primorsko,Приморско
pravo_b_rdo,Право бърдо
prespa,Преспа
preselenci,Преселенци
primorci,Приморци
profesor_zlatarski,Професор Златарски
prolez,Пролез
prestoj,Престой
prisadec,Присадец
preslavec,Преславец
pravdino,Правдино
prekolnica,Преколница
pravdolub,Правдолюб
preseka,Пресека
prilepci,Прилепци
progres,Прогрес
praporec,Пряпорец
prelom,Прелом
presaka,Пресяка
prevala,Превала
prolom,Пролом
pravoslaven,Православен
pravise,Правище
priboj,Прибой
prodanca,Проданча
prelez,Прелез
prosena,Просена
prolesa,Пролеша
prekr_ste,Прекръсте
pravec,Правец
praveska_lakavica,Правешка Лакавица
prodanovci,Продановци
pristoe,Пристое
pravenci,Правенци
preselka,Преселка
pravda,Правда
prohlada,Прохлада
profesor_isirkovo,Професор Иширково
preslavci,Преславци
prohorovo,Прохорово
progled,Проглед
pravoslav,Православ
preslaven,Преславен
prisojna,Присойна
preselec,Преселец
presian,Пресиян
presak,Пресяк
probuda,Пробуда
prolaz,Пролаз
provadia,Провадия
prosecen,Просечен
prauzda,Праужда
prolaznica,Пролазница
protopopinci,Протопопинци
prisovo,Присово
prespansko_ezero,Преспанско Езеро
przdevo,Прждево
pravednik,Праведник
preod,Преод
pripecani,Припечани
prnalija,Прналија
pribacevo,Прибачево
pripor,Припор
probistip,Пробиштип
premka,Премка
prostrane,Прострање
preglovo,Преглово
prisovjani,Присовјани
pralenik,Праленик
prsten,Прстен
prdejci,Прдејци
prosenikovo,Просениково
pribilci,Прибилци
presil,Пресил
prilepec,Прилепец
prelubje,Прељубје
pretor,Претор
prelubiste,Прељубиште
prisojnica,Присојница
prvce,Првце
prsovce,Пршовце
prikovci,Приковци
proevce,Проевце
