name_clean,name_real
p_ncevo,Пънчево
p_rvomaj,Първомай
p_strook,Пъстроок
p_strogor,Пъстрогор
p_tnikovo,Пътниково
p_rvenec,Първенец
p_rvenci,Първенци
p_rvica,Първица
p_darci,Пъдарци
