name_clean,name_real
sredec,Средец
sredna_mahala,Средна махала
sredina,Средина
srem,Срем
sredorek,Средорек
sr_nsko,Срънско
sredsko,Средско
sredinka,Срединка
srednevo,Среднево
sredska,Средска
sredoselci,Средоселци
sredkovec,Средковец
sredna,Средня
sredise,Средище
sracimir,Срацимир
sreb_rna,Сребърна
srednogorci,Средногорци
srednogorovo,Средногорово
sredno_gradise,Средно градище
sredno_selo,Средно село
sracimirovo,Срацимирово
sredogriv,Средогрив
sredni_r_t,Средни рът
sredni_kolibi,Средни колиби
srbica,Србица
srbjani,Србјани
sretenovo,Сретеново
sredno_egri,Средно Егри
srpci,Српци
srbinovo,Србиново
sretkovo,Сретково
sredno_konari,Средно Коњари
