name_clean,name_real
chaumont_gistoux,Chaumont-Gistoux
chastre,Chastre
chievres,Chièvres
chapelle_lez_herlaimont,Chapelle-lez-Herlaimont
charleroi,Charleroi
chatelet,Châtelet
chimay,Chimay
chaudfontaine,Chaudfontaine
chiny,Chiny
champoz,Champoz
cham,Cham
chatillon_fr,Châtillon (FR)
cheiry,Cheiry
cheyres_chables,Cheyres-Châbles
chapelle_glane,Chapelle (Glâne)
chatonnaye,Châtonnaye
chatel_sur_montsalvens,Châtel-sur-Montsalvens
chenens,Chénens
chatel_saint_denis,Châtel-Saint-Denis
chur,Chur
churwalden,Churwalden
chiasso,Chiasso
chessel,Chessel
chavannes_sur_moudon,Chavannes-sur-Moudon
champtauroz,Champtauroz
chevroux,Chevroux
champagne,Champagne
chavornay,Chavornay
chamblon,Chamblon
champvent,Champvent
chavannes_le_chene,Chavannes-le-Chêne
chene_paquier,Chêne-Pâquier
cheseaux_noreaz,Cheseaux-Noréaz
cheseaux_sur_lausanne,Cheseaux-sur-Lausanne
chexbres,Chexbres
chavannes_le_veyron,Chavannes-le-Veyron
chevilly,Chevilly
chigny,Chigny
chavannes_de_bogis,Chavannes-de-Bogis
chavannes_des_bois,Chavannes-des-Bois
cheserex,Chéserex
chavannes_pres_renens,Chavannes-près-Renens
chateau_d_oex,Château-d'Oex
chardonne,Chardonne
chamoson,Chamoson
charrat,Charrat
champery,Champéry
chalais,Chalais
chippis,Chippis
chancy,Chancy
chene_bougeries,Chêne-Bougeries
chene_bourg,Chêne-Bourg
choulex,Choulex
chatillon_ju,Châtillon (JU)
chlum,Chlum
chmelna,Chmelná
chocerady,Chocerady
chotysany,Chotýšany
chrastany,Chrášťany
chlistov,Chlístov
choratice,Choratice
chleby,Chleby
charovice,Chářovice
chaloupky,Chaloupky
chynava,Chyňava
chrustenice,Chrustenice
chodoun,Chodouň
chlustina,Chlustina
chrzin,Chržín
chotutice,Chotutice
chotovice,Choťovice
chaberice,Chabeřice
chlistovice,Chlístovice
chotusice,Chotusice
chlumin,Chlumín
chorusice,Chorušice
chvateruby,Chvatěruby
chocnejovice,Chocnějovice
chotetov,Chotětov
charvatce,Charvatce
chudir,Chudíř
chroustov,Chroustov
chotanky,Choťánky
chotesice,Chotěšice
chrast,Chrást
chynice,Chýnice
chotec,Choteč
chyne,Chýně
chotilsko,Chotilsko
chrastice,Chraštice
chotycany,Chotýčany
chlumec,Chlumec
chvalsiny,Chvalšiny
chlum_u_trebone,Chlum u Třeboně
chysky,Chyšky
chvalovice,Chvalovice
chlumany,Chlumany
chroboly,Chroboly
chobot,Chobot
chelcice,Chelčice
chrastovice,Chrášťovice
chotemice,Chotěmice
chotoviny,Chotoviny
choustnik,Choustník
chynov,Chýnov
chrbonin,Chrbonín
chocomysl,Chocomyšl
chodov,Chodov
chodska_lhota,Chodská Lhota
chrastavice,Chrastavice
chanovice,Chanovice
chudenice,Chudenice
chudenin,Chudenín
chvalenice,Chválenice
chlumy,Chlumy
chlumcany,Chlumčany
chocenice,Chocenice
chotesov,Chotěšov
chotikov,Chotíkov
chric,Chříč
chomle,Chomle
cheznovice,Cheznovice
chodova_plana,Chodová Planá
chodsky_ujezd,Chodský Újezd
cheb,Cheb
chyse,Chyše
chlum_svate_mari,Chlum Svaté Maří
chribska,Chřibská
chomutov,Chomutov
chbany,Chbany
chudoslavice,Chudoslavice
chodouny,Chodouny
chodovlice,Chodovlice
chotimer,Chotiměř
chotineves,Chotiněves
chraberce,Chraberce
chozov,Chožov
chabarovice,Chabařovice
chuderov,Chuderov
chotyne,Chotyně
chrastava,Chrastava
chuchelna,Chuchelna
chlumec_nad_cidlinou,Chlumec nad Cidlinou
chuderice,Chudeřice
chyjice,Chyjice
cholenice,Cholenice
chomutice,Chomutice
chvalkovice,Chvalkovice
chleny,Chleny
chotevice,Chotěvice
choustnikovo_hradiste,Choustníkovo Hradiště
chvalec,Chvaleč
chrudim,Chrudim
chroustovice,Chroustovice
chrtniky,Chrtníky
choltice,Choltice
chvaletice,Chvaletice
chvojenec,Chvojenec
chyst,Chýšť
chmelik,Chmelík
chornice,Chornice
chotenov,Chotěnov
chrastavec,Chrastavec
chocen,Choceň
chotebor,Chotěboř
chrtnic,Chrtníč
chrenovice,Chřenovice
chysna,Chyšná
chystovice,Chýstovice
chotebudice,Chotěbudice
chlum_korouhvice,Chlum-Korouhvice
chlumek,Chlumek
chlumetin,Chlumětín
chrudichromy,Chrudichromy
chudcice,Chudčice
chvalatice,Chvalatice
cholina,Cholina
charvaty,Charváty
chromec,Chromeč
chvalcov,Chvalčov
chomyz,Chomýž
chropyne,Chropyně
chvalnov_lisky,Chvalnov-Lísky
choryne,Choryně
chotebuz,Chotěbuz
chlebicov,Chlebičov
chvalikovice,Chvalíkovice
christiansholm,Christiansholm
christinenthal,Christinenthal
charlottenberg,Charlottenberg
chiemsee,Chiemsee
chieming,Chieming
chiemsee_see,Chiemsee (See)
chamerau,Chamerau
chorin,Chorin
chemnitz,Chemnitz
christes,Christes
christians,Christians
christianshede,Christianshede
christianso,Christiansø
chercos,Chercos
chirivel,Chirivel
chiclana_de_la_frontera,Chiclana de la Frontera
chipiona,Chipiona
chauchina,Chauchina
chimeneas,Chimeneas
churriana_de_la_vega,Churriana de la Vega
chucena,Chucena
chiclana_de_segura,Chiclana de Segura
chilluevar,Chilluévar
chalamera,Chalamera
chia,Chía
chimillas,Chimillas
chiprana,Chiprana
chodes,Chodes
chamartin,Chamartín
chozas_de_abajo,Chozas de Abajo
chagarcia_medianero,Chagarcía Medianero
chane,Chañe
chinchilla_de_monte_aragon,Chinchilla de Monte-Aragón
chillon,Chillón
chillaron_de_cuenca,Chillarón de Cuenca
chumillas,Chumillas
checa,Checa
chequilla,Chequilla
chiloeches,Chiloeches
chillaron_del_rey,Chillarón del Rey
chozas_de_canales,Chozas de Canales
chueca,Chueca
cheles,Cheles
chantada,Chantada
chandrexa_de_queixa,Chandrexa de Queixa
chapineria,Chapinería
chinchon,Chinchón
chert_xert,Chert/Xert
chilches,Chilches
chodos_xodos,Chodos/Xodos
chovar,Chóvar
chelva,Chelva
chella,Chella
chera,Chera
cheste,Cheste
chiva,Chiva
chulilla,Chulilla
chailly_en_brie,Chailly-en-Brie
chambry,Chambry
chamigny,Chamigny
changis_sur_marne,Changis-sur-Marne
charmentray,Charmentray
charny,Charny
chauffry,Chauffry
chevru,Chevru
chauconin_neufmontiers,Chauconin-Neufmontiers
champdeuil,Champdeuil
champeaux,Champeaux
chatillon_la_borde,Châtillon-la-Borde
chaumes_en_brie,Chaumes-en-Brie
chalautre_la_grande,Chalautre-la-Grande
chalautre_la_petite,Chalautre-la-Petite
chalmaison,Chalmaison
champcenest,Champcenest
chartronges,Chartronges
chateaubleau,Châteaubleau
chatenay_sur_seine,Châtenay-sur-Seine
chatres,Châtres
chenoise,Chenoise
chevry_en_sereine,Chevry-en-Sereine
choisy_en_brie,Choisy-en-Brie
chailly_en_biere,Chailly-en-Bière
chaintreaux,Chaintreaux
champagne_sur_seine,Champagne-sur-Seine
chartrettes,Chartrettes
chateau_landon,Château-Landon
chatenoy,Châtenoy
chenou,Chenou
chevrainvilliers,Chevrainvilliers
chalifert,Chalifert
champs_sur_marne,Champs-sur-Marne
chanteloup_en_brie,Chanteloup-en-Brie
chelles,Chelles
chessy,Chessy
chevry_cossigny,Chevry-Cossigny
chapet,Chapet
chaufour_les_bonnieres,Chaufour-lès-Bonnières
chevreuse,Chevreuse
choisel,Choisel
chambourcy,Chambourcy
chanteloup_les_vignes,Chanteloup-les-Vignes
chatou,Chatou
chavenay,Chavenay
chateaufort,Châteaufort
chalo_saint_mars,Chalo-Saint-Mars
chalou_moulineux,Chalou-Moulineux
chamarande,Chamarande
champmotteux,Champmotteux
chatignonville,Chatignonville
chauffour_les_etrechy,Chauffour-lès-Étréchy
champcueil,Champcueil
chevannes,Chevannes
champlan,Champlan
cheptainville,Cheptainville
chilly_mazarin,Chilly-Mazarin
chatenay_malabry,Châtenay-Malabry
chatillon,Châtillon
chaville,Chaville
charenton_le_pont,Charenton-le-Pont
choisy_le_roi,Choisy-le-Roi
champigny_sur_marne,Champigny-sur-Marne
chennevieres_sur_marne,Chennevières-sur-Marne
chevilly_larue,Chevilly-Larue
chatenay_en_france,Châtenay-en-France
chaumontel,Chaumontel
chennevieres_les_louvres,Chennevières-lès-Louvres
champagne_sur_oise,Champagne-sur-Oise
charmont,Charmont
chars,Chars
chaussy,Chaussy
chauvry,Chauvry
cherence,Chérence
charentonnay,Charentonnay
charost,Chârost
chassy,Chassy
chaumoux_marcilly,Chaumoux-Marcilly
chalivoy_milon,Chalivoy-Milon
chambon,Chambon
charenton_du_cher,Charenton-du-Cher
charly,Charly
chateaumeillant,Châteaumeillant
chateauneuf_sur_cher,Châteauneuf-sur-Cher
chaumont,Chaumont
chavannes,Chavannes
chezal_benoit,Chezal-Benoît
chery,Chéry
challet,Challet
champhol,Champhol
champseru,Champseru
charonville,Charonville
chartainvilliers,Chartainvilliers
chartres,Chartres
chatenay,Châtenay
chauffours,Chauffours
chuisnes,Chuisnes
chateaudun,Châteaudun
charpont,Charpont
chataincourt,Châtaincourt
chateauneuf_en_thymerais,Châteauneuf-en-Thymerais
chaudon,Chaudon
cherisy,Cherisy
champrond_en_gatine,Champrond-en-Gâtine
champrond_en_perchet,Champrond-en-Perchet
chapelle_guillaume,Chapelle-Guillaume
chapelle_royale,Chapelle-Royale
charbonnieres,Charbonnières
chassant,Chassant
chaillac,Chaillac
chazelet,Chazelet
chitray,Chitray
chasseneuil,Chasseneuil
chateauroux,Châteauroux
chatillon_sur_indre,Châtillon-sur-Indre
chavin,Chavin
chezelles,Chezelles
champillet,Champillet
chassignolles,Chassignolles
chabris,Chabris
chouday,Chouday
champigny_sur_veude,Champigny-sur-Veude
channay_sur_lathan,Channay-sur-Lathan
charentilly,Charentilly
chateau_la_valliere,Château-la-Vallière
chaveignes,Chaveignes
chemille_sur_deme,Chemillé-sur-Dême
chinon,Chinon
chouze_sur_loire,Chouzé-sur-Loire
chambray_les_tours,Chambray-lès-Tours
chancay,Chançay
chanceaux_sur_choisille,Chanceaux-sur-Choisille
cheille,Cheillé
chambourg_sur_indre,Chambourg-sur-Indre
chanceaux_pres_loches,Chanceaux-près-Loches
charge,Chargé
charnizay,Charnizay
chateau_renault,Château-Renault
