name_clean,name_real
mirolubovo,Миролюбово
mitino,Митино
mihnevo,Михнево
mikrevo,Микрево
miladinovci,Миладиновци
mickovci,Мичковци
mihalic,Михалич
misevsko,Мишевско
miladinovo,Миладиново
minzuhar,Минзухар
mikre,Микре
mitrovci,Митровци
miranci,Мирянци
milevo,Милево
mihilci,Михилци
milk_ovci,Милкьовци
miloslavci,Милославци
milkovica,Милковица
mirovo,Мирово
milanovo,Миланово
mirkovo,Мирково
mirovci,Мировци
mihalkovo,Михалково
mitovska,Митовска
mirovane,Мировяне
mihajlovo,Михайлово
milino,Милино
mirovec,Мировец
milcina_l_ka,Милчина лъка
mizia,Мизия
minda,Миндя
mijkovci,Мийковци
mihalci,Михалци
mitrasinci,Митрашинци
micak,Мичак
midinci,Мидинци
miokazi,Миокази
mislesevo,Мислешево
mislodezda,Мислодежда
miletkovo,Милетково
miravci,Миравци
mirce_acev,Мирче Ацев
milosevo,Милошево
miletino,Милетино
mitroj_krsti,Митрој Крсти
milutince,Милутинце
mirkovci,Мирковци
