name_clean,name_real
pustec,Pustec
puke,Pukë
purbach_am_neusiedler_see,Purbach am Neusiedler See
pulkau,Pulkau
puchberg_am_schneeberg,Puchberg am Schneeberg
purkersdorf,Purkersdorf
puchenstuben,Puchenstuben
purgstall_an_der_erlauf,Purgstall an der Erlauf
pupping,Pupping
pucking,Pucking
putzleinsdorf,Putzleinsdorf
puchenau,Puchenau
puchkirchen_am_trattberg,Puchkirchen am Trattberg
puch_bei_hallein,Puch bei Hallein
puch_bei_weiz,Puch bei Weiz
pusterwald,Pusterwald
putte,Putte
puurs,Puurs
pura,Pura
pully,Pully
puidoux,Puidoux
puplinge,Puplinge
pustovety,Pustověty
putim,Putim
puclice,Puclice
pulecny,Pulečný
puchlovice,Puchlovice
pusta_kamenice,Pustá Kamenice
pusta_rybna,Pustá Rybná
pustina,Pustina
puklice,Puklice
putimov,Putimov
pucov,Pucov
pustimer,Pustiměř
pustejov,Pustějov
pusta_polom,Pustá Polom
puls,Puls
pulheim,Pulheim
puderbach,Puderbach
pupplinger_au,Pupplinger Au
puchheim,Puchheim
pullach_i_isartal,Pullach i. Isartal
putzbrunn,Putzbrunn
pullenreuth,Pullenreuth
puschendorf,Puschendorf
putlitz,Putlitz
putbus,Putbus
putgarten,Putgarten
pudagla,Pudagla
puschwitz,Puschwitz
pulsnitz,Pulsnitz
puurmani,Puurmani
puhja,Puhja
puka,Puka
pulpi,Pulpí
purchena,Purchena
puerto_de_santa_maria_el,Puerto de Santa María, El
puerto_real,Puerto Real
puerto_serrano,Puerto Serrano
puente_genil,Puente Genil
puebla_de_don_fadrique,Puebla de Don Fadrique
pulianas,Pulianas
purullena,Purullena
puebla_de_guzman,Puebla de Guzmán
puerto_moral,Puerto Moral
punta_umbria,Punta Umbría
puente_de_genave,Puente de Génave
puerta_de_segura_la,Puerta de Segura, La
pujerra,Pujerra
puebla_de_cazalla_la,Puebla de Cazalla, La
puebla_de_los_infantes_la,Puebla de los Infantes, La
puebla_del_rio_la,Puebla del Río, La
puebla_de_castro_la,Puebla de Castro, La
puente_de_montanana,Puente de Montañana
puertolas,Puértolas
pueyo_de_araguas_el,Pueyo de Araguás, El
pueyo_de_santa_cruz,Pueyo de Santa Cruz
puente_la_reina_de_jaca,Puente la Reina de Jaca
puebla_de_hijar_la,Puebla de Híjar, La
puebla_de_valverde_la,Puebla de Valverde, La
puertomingalvo,Puertomingalvo
puebla_de_alborton,Puebla de Albortón
puebla_de_alfinden_la,Puebla de Alfindén, La
puendeluna,Puendeluna
purujosa,Purujosa
puigpunyent,Puigpunyent
puerto_del_rosario,Puerto del Rosario
puerto_de_la_cruz,Puerto de la Cruz
puntagorda,Puntagorda
puntallana,Puntallana
puente_viesgo,Puente Viesgo
puerto_castilla,Puerto Castilla
puebla_de_arganzon_la,Puebla de Arganzón, La
puentedura,Puentedura
puebla_de_lillo,Puebla de Lillo
puente_de_domingo_florez,Puente de Domingo Flórez
puebla_de_valdavia_la,Puebla de Valdavia, La
puebla_de_azaba,Puebla de Azaba
puebla_de_san_medel,Puebla de San Medel
puebla_de_yeltes,Puebla de Yeltes
puente_del_congosto,Puente del Congosto
puertas,Puertas
puerto_de_bejar,Puerto de Béjar
puerto_seguro,Puerto Seguro
puebla_de_pedraza,Puebla de Pedraza
puras,Puras
