category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Býšť,byst,by,48.76,61.83,17
europe_lau,Bystré,bystre,by,44.03,57.3,79.06
europe_lau,Byzhradec,byzhradec,by,47.18,56.07,32.82
europe_lau,Bystrá nad Jizerou,bystra_nad_jizerou,by,63.39,70.67,49.44
europe_lau,Bystré,bystre,by,42.35,45.22,59.29
europe_lau,Bystřec,bystrec,by,48.5,58.04,10.36
europe_lau,Býkovice,bykovice,by,56.91,65.82,33.86
europe_lau,Bystřice pod Hostýnem,bystrice_pod_hostynem,by,43.4,55.55,73.52
europe_lau,Bystřice pod Lopeníkem,bystrice_pod_lopenikem,by,72.14,76.51,65.5
europe_lau,Bystřice,bystrice,by,52.76,68.03,39.07
europe_lau,Bystřice nad Pernštejnem,bystrice_nad_pernstejnem,by,33.06,46.34,-3.62
europe_lau,Býšovec,bysovec,by,48.99,75,84.01
europe_lau,Byhleguhre-Byhlen/Beła Góra-Bělin,byhleguhre_byhlen_bela_gora_belin,by,42.55,61.52,56.5
europe_lau,By,by,by,67.56,78.69,82.19
europe_lau,Byans-sur-Doubs,byans_sur_doubs,by,45.3,64.36,82.07
europe_lau,Βυζακιά,byzakia,by,43.95,61.9,95.58
europe_lau,Bystročice,bystrocice,by,57.11,62.56,59.06
europe_lau,Býkev,bykev,by,50.53,64.94,35.96
europe_lau,Byšice,bysice,by,53.28,57.29,58.43
europe_lau,Býchory,bychory,by,37.96,60.16,-17.83
europe_lau,Bystřice,bystrice,by,57.66,59.06,74.07
europe_lau,Bykoš,bykos,by,64.54,76.03,63.18
europe_lau,Býškovice,byskovice,by,43.09,68.3,55.48
europe_lau,Bystrzyca Kłodzka,bystrzyca_klodzka,by,43.2,60.97,17.01
europe_lau,Bygland,bygland,by,44.74,50.41,43.79
europe_lau,Bykle,bykle,by,47.59,62.44,73.4
europe_lau,Byczyna,byczyna,by,47.9,66.87,28.74
europe_lau,Bydgoszcz,bydgoszcz,by,41.92,47.47,31.58
europe_lau,Bytoń,byton,by,63.46,65.52,62.82
europe_lau,Bytów,bytow,by,46.32,65.92,82.22
europe_lau,Bystrá,bystra,by,63.85,71.84,37.19
europe_lau,Bystrovany,bystrovany,by,54.02,70.02,-1.05
europe_lau,Bynovec,bynovec,by,45.21,69.38,-34.11
europe_lau,Býčkovice,byckovice,by,31.62,55.91,94.05
europe_lau,Bystřička,bystricka,by,29.03,69.37,-90.57
europe_lau,Bytča,bytca,by,39.95,53.19,75.49
europe_lau,Bystré,bystre,by,50.37,76.93,88.74
europe_lau,Bystrá (okres Brezno),bystra_okres_brezno,by,18.29,41.95,79.75
europe_lau,Bystričany,bystricany,by,22.45,63.11,15.76
europe_lau,Bystrá (okres Stropkov),bystra_okres_stropkov,by,35.19,54.72,95.23
europe_lau,Byšta,bysta,by,35.08,55.58,53.96
europe_lau,Bylany,bylany,by,32.48,49.08,-18.21
europe_lau,Býkov-Láryšov,bykov_larysov,by,54.58,81.5,81.09
europe_lau,Bystřany,bystrany,by,49.28,66.87,20.73
europe_lau,Bystrička,bystricka,by,28.02,60.96,-48.52
europe_lau,Bystrany,bystrany,by,53.83,65.9,80.06
europe_lau,Bytnica,bytnica,by,52.22,66.53,22.64
europe_lau,Bytom Odrzański,bytom_odrzanski,by,55.54,74.3,74.96
europe_lau,Bychawa,bychawa,by,51.56,66.12,88.49
europe_lau,Bystra-Sidzina,bystra_sidzina,by,49.32,60.96,30.66
europe_lau,Bytom,bytom,by,43.58,63.93,40.25
europe_lau,Bystřice,bystrice,by,52.99,66.96,76.97
